Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3357,0,12,14.834925643979378,6.483409000793472,1053.8445330166724,11447.0,28.129982690333808,0.0,12,14,16,17,21,27,38,47,98,1100,1100
GET,/api/products,2245,0,12,14.979097304838753,6.6080299729947,1058.081086986931,6136.0,18.81197829603795,0.0,12,14,16,17,22,29,40,50,98,1100,1100
GET,/cart,1124,0,12,14.039590841576,6.881100009195507,110.50016400986351,9400.0,9.418558398550848,0.0,12,14,15,16,20,25,37,47,93,110,110
POST,/cart,1125,0,12,14.428471950219116,6.82809401769191,76.22883399017155,9400.0,9.42693789890543,0.0,12,14,16,17,22,27,38,55,76,76,76
,Aggregated,7851,0,12,14.704044056315082,6.483409000793472,1058.081086986931,9341.930836836073,65.78745728382803,0.0,12,14,16,17,22,28,38,49,98,1100,1100
