model_variant,service_name,service_group,container_count,mapped_container_count,raw_energy_joules,allocated_energy_joules,mapped,workload_level,workload_region,users,duration_seconds,total_requests,successful_requests,throughput_mean_rps,error_rate,p95_latency,joules_per_request,joules_per_successful_request,share_of_reference_energy
M2,adservice,primary_application,2,2,0.0,2.4675730452847087,True,low,low,40,121.11340999603271,22.0,0.0,0.8502360540613562,1.0,5000.0,0.11216241114930493,,0.12615604086870036
M2,cartservice,primary_application,2,2,0.0,8.921878769691235,True,low,low,40,121.11340999603271,22.0,0.0,0.8502360540613562,1.0,5000.0,0.4055399440768743,,0.45613600166591683
M2,checkoutservice,primary_application,2,2,0.0,0.4274984295007061,True,low,low,40,121.11340999603271,22.0,0.0,0.8502360540613562,1.0,5000.0,0.01943174679548664,,0.021856094370318296
M2,currencyservice,primary_application,2,2,0.0,0.58410144239663,True,low,low,40,121.11340999603271,22.0,0.0,0.8502360540613562,1.0,5000.0,0.02655006556348318,,0.029862510282832967
M2,emailservice,primary_application,2,2,0.0,1.469987096639655,True,low,low,40,121.11340999603271,22.0,0.0,0.8502360540613562,1.0,5000.0,0.06681759530180251,,0.0751539058162866
M2,frontend,primary_application,2,2,0.0,0.26261784178011854,True,low,low,40,121.11340999603271,22.0,0.0,0.8502360540613562,1.0,5000.0,0.011937174626369024,,0.013426482852765917
M2,paymentservice,primary_application,2,2,0.0,0.6139282455123846,True,low,low,40,121.11340999603271,22.0,0.0,0.8502360540613562,1.0,5000.0,0.027905829341472024,,0.03138742213905713
M2,productcatalogservice,primary_application,2,2,0.0,0.3951203073432539,True,low,low,40,121.11340999603271,22.0,0.0,0.8502360540613562,1.0,5000.0,0.017960013970147903,,0.02020074491269929
M2,recommendationservice,primary_application,2,2,0.0,1.6025892907424126,True,low,low,40,121.11340999603271,22.0,0.0,0.8502360540613562,1.0,5000.0,0.07284496776101876,,0.08193326655313428
M2,redis-cart,primary_application,2,2,0.0,2.2339696911034923,True,low,low,40,121.11340999603271,22.0,0.0,0.8502360540613562,1.0,5000.0,0.10154407686834056,,0.11421293979071354
M2,shippingservice,primary_application,2,2,0.0,0.5804257945505742,True,low,low,40,121.11340999603271,22.0,0.0,0.8502360540613562,1.0,5000.0,0.026382990661389737,,0.029674590747574607
