Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8094,0,67,107.92145664168073,5.855774041265249,1592.407678021118,10543.900790709167,67.61587876816499,0.0,67,88,100,120,170,370,840,1100,1400,1600,1600
POST,/cart,919,0,72,107.61811197264134,8.665409870445728,1381.7580789327621,17684.009793253535,7.677167357047643,0.0,72,92,100,120,170,410,770,870,1400,1400,1400
POST,/cart/checkout,491,0,55,75.51566832281588,7.780377054587007,1215.874101035297,6804.855397148676,4.101729240816532,0.0,55,70,79,84,100,170,520,770,1200,1200,1200
GET,/product/0PUK6V6EV0,132,0,68,65.96662374354447,5.602866178378463,292.4341899342835,8003.840909090909,1.1027052134170716,0.0,68,90,96,98,110,190,200,260,290,290,290
GET,/product/1YMWWN1N4O,161,0,63,65.117260374661,5.564540158957243,780.1012531854212,8026.167701863354,1.3449662072738526,0.0,63,80,93,95,100,110,190,710,780,780,780
GET,/product/2ZYFJ3GM2N,143,0,68,68.3534341437703,5.528729874640703,382.7266260050237,8013.111888111888,1.194597314535161,0.0,68,88,92,95,100,200,290,300,380,380,380
GET,/product/66VCHSJNUP,154,0,68,63.017417861197096,5.3884778171777725,623.7876161467284,7982.7467532467535,1.2864894156532503,0.0,69,82,92,95,100,110,190,210,620,620,620
GET,/product/6E92ZMYYFZ,152,0,68,70.66497754759008,5.546051077544689,720.550503116101,7974.9671052631575,1.2697817609045068,0.0,68,88,95,97,110,200,280,300,720,720,720
GET,/product/9SIQT8TOJO,136,0,44,62.90036629584125,5.302320001646876,713.9945088420063,8028.183823529412,1.1361205229145588,0.0,53,69,88,94,100,180,290,630,710,710,710
GET,/product/L9ECAV7KIM,133,0,68,64.35998779707553,5.66421914845705,511.75176398828626,7992.045112781955,1.1110590407914434,0.0,68,75,89,93,98,110,390,510,510,510,510
GET,/product/LS4PSXUNUM,157,0,70,69.29783859278318,5.539222154766321,302.8788531664759,7992.426751592357,1.3115508977763655,0.0,70,89,95,98,110,180,200,300,300,300,300
GET,/product/OLJCESPC7Z,178,0,68,70.12181606384392,5.45734609477222,779.0616350248456,8025.623595505618,1.4869812726381724,0.0,68,87,94,96,110,190,300,510,780,780,780
,Aggregated,10850,0,67,101.3256270501093,5.302320001646876,1592.407678021118,10664.461013824885,90.63902701193355,0.0,67,87,98,110,160,300,770,990,1400,1600,1600
