sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-03T15:12:49.924867+00:00,1780499569.924867,0.0005197530008445028,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,155.4,235.7,49.9,0.71,124161.301,0.0,51.7,125.1,
1,2026-06-03T15:12:50.924766+00:00,1780499570.924766,1.000429191000876,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.7,235.7,49.9,0.696,124161.301,0.0,51.8,125.2,
2,2026-06-03T15:12:51.924575+00:00,1780499571.924575,2.00023582400172,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,235.8,49.9,0.686,124161.517,0.0,51.7,125.1,
3,2026-06-03T15:12:52.924783+00:00,1780499572.924783,3.0004424690014275,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,235.8,49.9,0.689,124161.517,0.0,52.0,125.6,
4,2026-06-03T15:12:53.924580+00:00,1780499573.92458,4.000239788998442,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.8,235.7,49.9,0.696,124161.517,0.0,51.7,125.1,
5,2026-06-03T15:12:54.924512+00:00,1780499574.924512,5.000169384999026,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.8,235.7,49.9,0.696,124161.517,0.0,51.7,125.1,
6,2026-06-03T15:12:55.924588+00:00,1780499575.924588,6.000248616001045,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.4,235.8,49.9,0.695,124161.517,0.0,51.7,125.1,
7,2026-06-03T15:12:56.924587+00:00,1780499576.924587,7.000248136999289,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,235.9,49.9,0.686,124161.733,0.0,51.7,125.1,
8,2026-06-03T15:12:57.924726+00:00,1780499577.924726,8.0003869079992,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,235.9,49.9,0.687,124161.733,0.0,51.8,125.2,
9,2026-06-03T15:12:58.924518+00:00,1780499578.924518,9.000177745001565,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,236.0,49.9,0.684,124161.733,0.0,51.7,125.1,
10,2026-06-03T15:12:59.924574+00:00,1780499579.924574,10.00023442499878,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,236.0,49.9,0.684,124161.733,0.0,51.7,125.1,
11,2026-06-03T15:13:00.924730+00:00,1780499580.92473,11.000389860000723,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,154.3,236.0,49.9,0.706,124161.733,0.0,51.7,125.1,
