Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1933,0,18,29.49892207103277,9.51757375150919,661.7803806439042,10551.304190377652,16.300869970677518,0.0,18,21,26,32,56,79,130,200,650,660,660
POST,/cart,217,0,26,36.6810144950992,17.42664724588394,688.9952877536416,17834.073732718894,1.829947637680818,0.0,26,30,36,44,58,67,100,130,690,690,690
POST,/cart/checkout,103,0,23,31.47691500020548,18.013037741184235,154.79518193751574,6807.252427184466,0.8685926575167017,0.0,23,25,26,30,60,75,110,140,150,150,150
GET,/product/0PUK6V6EV0,32,0,16,26.120369759155437,10.802216827869415,88.3953021839261,8001.15625,0.26985402951975196,0.0,16,21,37,39,46,67,88,88,88,88,88
GET,/product/1YMWWN1N4O,34,0,16,27.36305513912264,11.563685722649097,83.48152041435242,8040.911764705882,0.2867199063647365,0.0,17,22,38,45,65,75,83,83,83,83,83
GET,/product/2ZYFJ3GM2N,24,0,16,23.60017035001268,11.028578504920006,100.32887384295464,8025.0,0.20239052213981398,0.0,16,18,21,23,39,78,100,100,100,100,100
GET,/product/66VCHSJNUP,39,0,16,25.33798079746656,11.00391335785389,113.95074799656868,7994.128205128205,0.3288845984771977,0.0,16,18,20,25,62,98,110,110,110,110,110
GET,/product/6E92ZMYYFZ,34,0,16,26.466441203785294,11.756598018109798,77.09216047078371,7982.823529411765,0.2867199063647365,0.0,17,25,37,40,59,77,77,77,77,77,77
GET,/product/9SIQT8TOJO,32,0,15,21.208637073868886,10.210727341473103,75.26883389800787,8022.46875,0.26985402951975196,0.0,15,17,21,21,40,71,75,75,75,75,75
GET,/product/L9ECAV7KIM,50,0,16,23.739586751908064,11.194070801138878,76.74594316631556,8011.26,0.42164692112461244,0.0,16,19,22,34,56,74,77,77,77,77,77
GET,/product/LS4PSXUNUM,31,0,16,22.634534826201776,11.84381265193224,78.39174941182137,8002.741935483871,0.2614210910972597,0.0,16,18,25,31,35,63,78,78,78,78,78
GET,/product/OLJCESPC7Z,30,0,15,21.70631792396307,12.31271866708994,72.98786751925945,8040.033333333334,0.2529881526747675,0.0,15,17,18,23,63,69,73,73,73,73,73
,Aggregated,2559,0,19,29.56720384623202,9.51757375150919,688.9952877536416,10714.574052364205,21.579889423157663,0.0,19,23,27,33,57,76,120,170,650,690,690
