sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-10T10:01:42.056145+00:00,1781085702.056145,0.0001738749999731226,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.9,235.6,49.9,0.702,135107.86,0.0,51.3,124.4,
1,2026-06-10T10:01:43.056248+00:00,1781085703.056248,1.0002914249998867,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,154.7,235.7,49.9,0.708,135107.86,0.0,51.6,124.8,
2,2026-06-10T10:01:44.056387+00:00,1781085704.056387,2.0004319380000197,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.4,235.7,49.9,0.684,135107.86,0.0,51.3,124.4,
3,2026-06-10T10:01:45.056495+00:00,1781085705.056495,3.0005401149999216,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.0,235.6,49.9,0.683,135107.86,0.0,51.6,124.9,
4,2026-06-10T10:01:46.056622+00:00,1781085706.056622,4.00066367699992,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.9,235.8,49.9,0.689,135108.076,0.0,51.3,124.3,
5,2026-06-10T10:01:47.056415+00:00,1781085707.056415,5.000460324999949,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,235.9,49.9,0.682,135108.076,0.0,51.4,124.4,
6,2026-06-10T10:01:48.056638+00:00,1781085708.056638,6.000679260999959,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,236.0,49.9,0.689,135108.076,0.0,51.6,124.9,
7,2026-06-10T10:01:49.056544+00:00,1781085709.056544,7.000586859999885,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.0,236.2,49.9,0.682,135108.076,0.0,51.6,124.8,
8,2026-06-10T10:01:50.056652+00:00,1781085710.056652,8.000696113000004,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.8,236.3,50.0,0.68,135108.076,0.0,51.6,124.8,
9,2026-06-10T10:01:51.056337+00:00,1781085711.056337,9.000381487999903,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.1,236.0,49.9,0.701,135108.292,0.0,51.6,124.8,
