sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-10T13:53:10.821257+00:00,1781099590.821257,0.0003026039994438179,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,236.6,49.9,0.687,135682.519,0.0,51.7,125.1,
1,2026-06-10T13:53:11.821725+00:00,1781099591.821725,1.0007853589995648,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.8,236.7,49.9,0.701,135682.519,0.0,51.7,125.1,
2,2026-06-10T13:53:12.821613+00:00,1781099592.821613,2.0006752600002073,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.1,236.5,49.9,0.701,135682.519,0.0,51.7,125.1,
3,2026-06-10T13:53:13.821598+00:00,1781099593.821598,3.000658675999148,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.4,236.7,49.9,0.682,135682.519,0.0,51.7,125.0,
4,2026-06-10T13:53:14.821578+00:00,1781099594.821578,4.0006374179993145,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,236.7,49.9,0.68,135682.519,0.0,51.7,125.1,
5,2026-06-10T13:53:15.821257+00:00,1781099595.821257,5.000318312999298,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,236.6,49.9,0.687,135682.735,0.0,51.7,125.1,
6,2026-06-10T13:53:16.821700+00:00,1781099596.8217,6.0007608809992234,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,236.5,49.9,0.69,135682.735,0.0,51.7,125.0,
7,2026-06-10T13:53:17.821606+00:00,1781099597.821606,7.0006687519999105,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,236.7,49.9,0.68,135682.735,0.0,51.7,125.1,
8,2026-06-10T13:53:18.821582+00:00,1781099598.821582,8.000640984999336,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,236.7,49.9,0.684,135682.735,0.0,51.7,125.0,
9,2026-06-10T13:53:19.821515+00:00,1781099599.821515,9.000573776000238,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,236.8,49.9,0.683,135682.735,0.0,51.7,125.1,
10,2026-06-10T13:53:20.821587+00:00,1781099600.821587,10.000648199000352,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,236.7,49.9,0.688,135682.951,0.0,51.7,125.1,
11,2026-06-10T13:53:21.821116+00:00,1781099601.821116,11.000168577000295,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,236.7,49.9,0.688,135682.951,0.0,51.7,125.0,
12,2026-06-10T13:53:22.821596+00:00,1781099602.821596,12.000655977999486,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.9,236.6,49.9,0.693,135682.951,0.0,51.7,125.1,
13,2026-06-10T13:53:23.821163+00:00,1781099603.821163,13.000220227999307,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,236.7,49.9,0.68,135682.951,0.0,51.7,125.1,
14,2026-06-10T13:53:24.821667+00:00,1781099604.821667,14.00072869199903,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.0,236.5,49.9,0.681,135682.951,0.0,51.7,125.1,
15,2026-06-10T13:53:25.821341+00:00,1781099605.821341,15.000401233999582,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.4,236.5,49.9,0.683,135682.951,0.0,51.7,125.1,
16,2026-06-10T13:53:26.821330+00:00,1781099606.82133,16.000389398999687,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,236.6,49.9,0.688,135683.167,0.0,51.7,125.1,
17,2026-06-10T13:53:27.821580+00:00,1781099607.82158,17.000640973999907,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.6,236.7,49.9,0.691,135683.167,0.0,51.7,125.0,
18,2026-06-10T13:53:28.821487+00:00,1781099608.821487,18.000546934999875,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.0,236.6,49.9,0.681,135683.167,0.0,51.7,125.1,
19,2026-06-10T13:53:29.821229+00:00,1781099609.821229,19.000290027999654,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,236.7,49.9,0.68,135683.167,0.0,51.7,125.1,
20,2026-06-10T13:53:30.821318+00:00,1781099610.821318,20.0003806299992,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.2,236.7,49.9,0.681,135683.167,0.0,51.7,125.0,
21,2026-06-10T13:53:31.821932+00:00,1781099611.821932,21.000991594999505,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.9,236.6,49.9,0.692,135683.384,0.0,51.7,125.1,
22,2026-06-10T13:53:32.821476+00:00,1781099612.821476,22.000538045000212,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,236.7,49.9,0.685,135683.384,0.0,51.7,125.0,
23,2026-06-10T13:53:33.821579+00:00,1781099613.821579,23.000641389999146,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.1,236.9,49.9,0.68,135683.384,0.0,51.7,125.0,
24,2026-06-10T13:53:34.821275+00:00,1781099614.821275,24.00033529800021,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.6,236.7,49.9,0.679,135683.384,0.0,51.7,125.1,
25,2026-06-10T13:53:35.821429+00:00,1781099615.821429,25.000489795998874,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,236.8,49.9,0.685,135683.384,0.0,51.7,125.0,
26,2026-06-10T13:53:36.821206+00:00,1781099616.821206,26.00026734899984,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.7,236.9,49.9,0.683,135683.384,0.0,51.7,125.1,
27,2026-06-10T13:53:37.821299+00:00,1781099617.821299,27.000358479999704,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,236.9,49.9,0.685,135683.6,0.0,51.7,125.1,
28,2026-06-10T13:53:38.821491+00:00,1781099618.821491,28.00055194199922,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.4,236.8,49.9,0.682,135683.6,0.0,51.7,125.1,
29,2026-06-10T13:53:39.821611+00:00,1781099619.821611,29.000671591000355,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.2,236.8,49.9,0.681,135683.6,0.0,51.7,125.1,
30,2026-06-10T13:53:40.821621+00:00,1781099620.821621,30.000685146998876,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.1,236.7,49.9,0.681,135683.6,0.0,51.7,125.1,
31,2026-06-10T13:53:41.821274+00:00,1781099621.821274,31.000333085999955,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.2,236.8,49.9,0.689,135683.6,0.0,51.7,125.1,
32,2026-06-10T13:53:42.821477+00:00,1781099622.821477,32.00053899900013,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.0,236.9,49.9,0.68,135683.816,0.0,51.7,125.1,
33,2026-06-10T13:53:43.821750+00:00,1781099623.82175,33.000808779999716,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.0,236.9,49.9,0.68,135683.816,0.0,51.7,125.1,
34,2026-06-10T13:53:44.821717+00:00,1781099624.821717,34.00077866199899,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.1,236.8,49.9,0.677,135683.816,0.0,51.7,125.1,
35,2026-06-10T13:53:45.821559+00:00,1781099625.821559,35.00062450899895,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,236.9,49.9,0.685,135683.816,0.0,51.7,125.1,
36,2026-06-10T13:53:46.821333+00:00,1781099626.821333,36.00039640199975,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,236.9,49.9,0.685,135683.816,0.0,51.7,125.1,
37,2026-06-10T13:53:47.821564+00:00,1781099627.821564,37.0006334819991,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.5,236.8,49.9,0.682,135684.033,0.0,51.8,125.2,
38,2026-06-10T13:53:48.821476+00:00,1781099628.821476,38.00053734500034,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.8,236.8,49.9,0.68,135684.033,0.0,51.7,125.0,
39,2026-06-10T13:53:49.821276+00:00,1781099629.821276,39.000334710999596,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.5,236.8,49.9,0.682,135684.033,0.0,51.7,125.0,
40,2026-06-10T13:53:50.821269+00:00,1781099630.821269,40.00032870599898,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.3,236.8,49.9,0.681,135684.033,0.0,51.7,125.1,
41,2026-06-10T13:53:51.821392+00:00,1781099631.821392,41.0004498849994,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.6,236.6,49.9,0.691,135684.033,0.0,51.7,125.1,
42,2026-06-10T13:53:52.821358+00:00,1781099632.821358,42.00041749000047,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.4,236.8,49.9,0.678,135684.249,0.0,51.7,125.1,
43,2026-06-10T13:53:53.821318+00:00,1781099633.821318,43.00038044299981,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.3,236.9,49.9,0.677,135684.249,0.0,51.7,125.1,
44,2026-06-10T13:53:54.821217+00:00,1781099634.821217,44.000280488999124,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.5,236.9,49.9,0.682,135684.249,0.0,51.7,125.1,
45,2026-06-10T13:53:55.821257+00:00,1781099635.821257,45.00031415000012,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,236.9,49.9,0.68,135684.249,0.0,51.7,125.1,
46,2026-06-10T13:53:56.821116+00:00,1781099636.821116,46.00016921399947,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.3,237.1,49.9,0.681,135684.249,0.0,51.7,125.1,
47,2026-06-10T13:53:57.821184+00:00,1781099637.821184,47.00024205699992,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.3,237.1,49.9,0.681,135684.249,0.0,51.7,125.1,
48,2026-06-10T13:53:58.821269+00:00,1781099638.821269,48.00032896199991,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.2,237.0,49.9,0.677,135684.465,0.0,51.7,125.1,
49,2026-06-10T13:53:59.821244+00:00,1781099639.821244,49.0003049019997,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,237.0,49.9,0.687,135684.465,0.0,51.7,125.0,
50,2026-06-10T13:54:00.821286+00:00,1781099640.821286,50.000343436999174,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.5,237.1,49.9,0.682,135684.465,0.0,51.7,125.1,
51,2026-06-10T13:54:01.821267+00:00,1781099641.821267,51.000325234999764,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.9,237.0,49.9,0.684,135684.465,0.0,51.7,125.0,
52,2026-06-10T13:54:02.821394+00:00,1781099642.821394,52.0004558239998,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.4,237.1,49.9,0.69,135684.465,0.0,51.7,125.1,
53,2026-06-10T13:54:03.821385+00:00,1781099643.821385,53.00044315299965,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.1,237.1,49.9,0.68,135684.681,0.0,51.7,125.1,
54,2026-06-10T13:54:04.821409+00:00,1781099644.821409,54.00046802699944,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.7,237.0,49.9,0.679,135684.681,0.0,51.7,125.1,
55,2026-06-10T13:54:05.821677+00:00,1781099645.821677,55.00074540599962,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.0,236.9,49.9,0.68,135684.681,0.0,51.7,125.1,
56,2026-06-10T13:54:06.821772+00:00,1781099646.821772,56.00083974900008,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.4,236.9,49.9,0.678,135684.681,0.0,51.7,125.1,
57,2026-06-10T13:54:07.821479+00:00,1781099647.821479,57.00054935299886,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.4,237.1,49.9,0.682,135684.681,0.0,51.7,125.1,
58,2026-06-10T13:54:08.821471+00:00,1781099648.821471,58.00054063300013,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.8,237.0,49.9,0.679,135684.898,0.0,51.7,125.1,
59,2026-06-10T13:54:09.821500+00:00,1781099649.8215,59.00057026600007,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.7,236.9,49.9,0.679,135684.898,0.0,51.7,125.1,
60,2026-06-10T13:54:10.821478+00:00,1781099650.821478,60.00054839400036,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.3,236.9,49.9,0.677,135684.898,0.0,51.7,125.1,
61,2026-06-10T13:54:11.821965+00:00,1781099651.821965,61.001030166999044,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.9,236.9,49.9,0.691,135684.898,0.0,51.7,125.0,
62,2026-06-10T13:54:12.821858+00:00,1781099652.821858,62.000932249999096,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.4,236.9,49.9,0.681,135684.898,0.0,51.7,125.1,
63,2026-06-10T13:54:13.821433+00:00,1781099653.821433,63.00050086900046,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.7,236.8,49.9,0.679,135685.114,0.0,51.7,125.1,
64,2026-06-10T13:54:14.821378+00:00,1781099654.821378,64.00044774299931,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.6,236.9,49.9,0.679,135685.114,0.0,51.7,125.1,
65,2026-06-10T13:54:15.821446+00:00,1781099655.821446,65.00051561600048,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.5,236.9,49.9,0.678,135685.114,0.0,51.7,125.1,
66,2026-06-10T13:54:16.821453+00:00,1781099656.821453,66.00071830900015,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,236.8,49.9,0.687,135685.114,0.0,51.7,125.1,
67,2026-06-10T13:54:17.821843+00:00,1781099657.821843,67.00091014999998,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,236.9,49.9,0.684,135685.114,0.0,51.7,125.1,
68,2026-06-10T13:54:18.821551+00:00,1781099658.821551,68.0006193600002,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.7,237.0,49.9,0.683,135685.33,0.0,51.7,125.1,
69,2026-06-10T13:54:19.821354+00:00,1781099659.821354,69.00042278299952,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.6,236.9,49.9,0.679,135685.33,0.0,51.7,125.1,
70,2026-06-10T13:54:20.821235+00:00,1781099660.821235,70.00030187700031,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,236.9,49.9,0.682,135685.33,0.0,51.7,125.0,
71,2026-06-10T13:54:21.821388+00:00,1781099661.821388,71.00045022799895,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.1,237.0,49.9,0.677,135685.33,0.0,51.6,124.9,
72,2026-06-10T13:54:22.860370+00:00,1781099662.86037,72.03942612299943,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.1,237.0,49.9,0.677,135685.33,0.0,51.6,124.9,
73,2026-06-10T13:54:23.821952+00:00,1781099663.821952,73.00101884700052,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.5,237.1,49.9,0.678,135685.546,0.0,51.7,125.0,
74,2026-06-10T13:54:24.821980+00:00,1781099664.82198,74.00104631700015,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.2,237.1,49.9,0.68,135685.546,0.0,52.0,125.6,
75,2026-06-10T13:54:25.821555+00:00,1781099665.821555,75.0006240799994,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.5,237.1,49.9,0.678,135685.546,0.0,51.7,125.1,
76,2026-06-10T13:54:26.821542+00:00,1781099666.821542,76.0006096750003,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.9,237.2,49.9,0.691,135685.546,0.0,51.7,125.1,
77,2026-06-10T13:54:27.821562+00:00,1781099667.821562,77.0006315720002,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.5,237.2,49.9,0.682,135685.546,0.0,51.7,125.1,
78,2026-06-10T13:54:28.821449+00:00,1781099668.821449,78.00051804199938,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.1,237.1,49.9,0.68,135685.546,0.0,51.7,125.1,
79,2026-06-10T13:54:29.821678+00:00,1781099669.821678,79.00074878899977,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,146.9,237.0,49.9,0.676,135685.763,0.0,51.7,125.0,
80,2026-06-10T13:54:30.821451+00:00,1781099670.821451,80.00051937100034,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.0,237.0,49.9,0.688,135685.763,0.0,51.7,125.1,
81,2026-06-10T13:54:31.821490+00:00,1781099671.82149,81.00055934699958,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,237.1,49.9,0.687,135685.763,0.0,51.7,125.1,
82,2026-06-10T13:54:32.821589+00:00,1781099672.821589,82.00065618699955,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.4,237.1,49.9,0.678,135685.763,0.0,51.7,125.0,
83,2026-06-10T13:54:33.821496+00:00,1781099673.821496,83.00056663400028,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.7,237.0,49.9,0.679,135685.763,0.0,51.7,125.1,
84,2026-06-10T13:54:34.821616+00:00,1781099674.821616,84.00068474299951,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.7,237.0,49.9,0.679,135685.763,0.0,51.7,125.0,
85,2026-06-10T13:54:35.821585+00:00,1781099675.821585,85.00065346199881,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.1,237.1,49.9,0.681,135685.979,0.0,51.7,125.1,
86,2026-06-10T13:54:36.821872+00:00,1781099676.821872,86.00093656199897,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.0,237.2,49.9,0.688,135685.979,0.0,51.7,125.0,
87,2026-06-10T13:54:37.821955+00:00,1781099677.821955,87.00102439699913,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,236.9,49.9,0.686,135685.979,0.0,51.7,125.0,
88,2026-06-10T13:54:38.821866+00:00,1781099678.821866,88.00093115500022,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,146.9,237.0,49.9,0.676,135685.979,0.0,51.7,125.0,
89,2026-06-10T13:54:39.821568+00:00,1781099679.821568,89.00063683799999,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.3,237.1,49.9,0.681,135685.979,0.0,51.7,125.1,
90,2026-06-10T13:54:40.821482+00:00,1781099680.821482,90.00055083000007,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,236.9,49.9,0.68,135686.195,0.0,52.1,125.8,
91,2026-06-10T13:54:41.821412+00:00,1781099681.821412,91.00047969699881,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,236.9,49.9,0.685,135686.195,0.0,51.7,125.1,
92,2026-06-10T13:54:42.821122+00:00,1781099682.821122,92.00018427400028,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.1,236.8,49.9,0.689,135686.195,0.0,51.7,125.1,
