sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-01T15:58:01.285271+00:00,1780329481.285271,0.00023829704150557518,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.2,238.9,50.0,0.729,117179.965,0.0,51.3,124.3,
1,2026-06-01T15:58:02.285258+00:00,1780329482.285258,1.0002380809746683,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.4,238.8,49.9,0.716,117180.181,0.0,51.3,124.3,
2,2026-06-01T15:58:03.285286+00:00,1780329483.285286,2.0002612289972603,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.3,238.8,49.9,0.728,117180.181,0.0,51.3,124.3,
3,2026-06-01T15:58:04.285242+00:00,1780329484.285242,3.00022116699256,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.4,238.8,49.9,0.727,117180.181,0.0,51.3,124.3,
4,2026-06-01T15:58:05.285233+00:00,1780329485.285233,4.000214724102989,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.5,238.7,50.0,0.73,117180.181,0.0,51.3,124.3,
5,2026-06-01T15:58:06.285262+00:00,1780329486.285262,5.000242741080001,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,156.2,238.8,50.0,0.708,117180.397,0.0,51.3,124.3,
6,2026-06-01T15:58:07.285258+00:00,1780329487.285258,6.000241378089413,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.7,238.8,49.9,0.73,117180.397,0.0,51.6,124.8,
7,2026-06-01T15:58:08.285233+00:00,1780329488.285233,7.000215829117224,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.7,238.8,50.0,0.714,117180.397,0.0,51.3,124.3,
8,2026-06-01T15:58:09.285408+00:00,1780329489.285408,8.000388753134757,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.6,238.9,50.0,0.722,117180.397,0.0,51.3,124.3,
9,2026-06-01T15:58:10.285246+00:00,1780329490.285246,9.000232045073062,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.9,238.8,50.0,0.715,117180.397,0.0,51.3,124.3,
10,2026-06-01T15:58:11.285278+00:00,1780329491.285278,10.000256529077888,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.1,238.8,50.0,0.716,117180.613,0.0,51.3,124.3,
11,2026-06-01T15:58:12.285234+00:00,1780329492.285234,11.000212084967643,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.7,238.9,49.9,0.726,117180.613,0.0,51.3,124.3,
12,2026-06-01T15:58:13.285423+00:00,1780329493.285423,12.000409462023526,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.2,238.7,50.0,0.729,117180.613,0.0,51.5,124.7,
13,2026-06-01T15:58:14.285263+00:00,1780329494.285263,13.000247985124588,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.9,238.6,49.9,0.72,117180.613,0.0,51.6,124.8,
14,2026-06-01T15:58:15.285376+00:00,1780329495.285376,14.000356310978532,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.1,238.7,49.9,0.716,117180.613,0.0,51.3,124.3,
