sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-05T18:28:25.430488+00:00,1778005705.430488,0.00035361701156944036,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.1,238.8,49.9,0.689,19196.427,0.0,47.0,116.6,
1,2026-05-05T18:28:26.430400+00:00,1778005706.4304,1.0002789269201458,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.8,238.8,49.9,0.687,19196.427,0.0,47.0,116.5,
2,2026-05-05T18:28:27.430491+00:00,1778005707.430491,2.0003682079259306,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.1,238.8,49.9,0.684,19196.427,0.0,47.3,117.1,
3,2026-05-05T18:28:28.430527+00:00,1778005708.430527,3.0004029190167785,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,238.9,49.9,0.681,19196.427,0.0,47.0,116.5,
4,2026-05-05T18:28:29.430503+00:00,1778005709.430503,4.000379779958166,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.9,238.9,49.9,0.695,19196.644,0.0,47.0,116.5,
5,2026-05-05T18:28:30.430596+00:00,1778005710.430596,5.0004756660200655,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.8,238.8,49.9,0.687,19196.644,0.0,47.0,116.5,
6,2026-05-05T18:28:31.430400+00:00,1778005711.4304,6.000277171959169,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.9,238.7,49.9,0.68,19196.644,0.0,47.2,117.0,
7,2026-05-05T18:28:32.430344+00:00,1778005712.430344,7.000219519017264,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,238.9,49.9,0.681,19196.644,0.0,47.2,117.0,
8,2026-05-05T18:28:33.430462+00:00,1778005713.430462,8.000339952996,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.7,238.9,49.9,0.679,19196.644,0.0,47.0,116.5,
9,2026-05-05T18:28:34.430302+00:00,1778005714.430302,9.000178981921636,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.2,238.8,49.9,0.696,19196.86,0.0,47.0,116.6,
10,2026-05-05T18:28:35.430357+00:00,1778005715.430357,10.000232156016864,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.6,238.7,49.9,0.69,19196.86,0.0,47.3,117.1,
11,2026-05-05T18:28:36.430655+00:00,1778005716.430655,11.000545920920558,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,238.8,49.9,0.682,19196.86,0.0,47.0,116.5,
12,2026-05-05T18:28:37.430660+00:00,1778005717.43066,12.0005488099996,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,238.9,49.9,0.68,19196.86,0.0,47.2,117.0,
