Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3780,0,15,23.343702289799385,8.674459997564554,1088.9743289444596,10548.938624338625,31.613261841115293,0.0,15,17,18,20,30,47,85,180,1000,1100,1100
POST,/cart,470,0,28,35.68291450142266,16.980416025035083,279.2537290370092,18095.4085106383,3.930749488181002,0.0,28,32,35,37,53,74,130,200,280,280,280
POST,/cart/checkout,226,0,16,23.265298061377774,10.323130991309881,660.9359160065651,6802.407079646017,1.8901050730402265,0.0,16,17,19,20,27,39,100,150,660,660,660
GET,/product/0PUK6V6EV0,58,0,12,13.00607064481953,8.522809948772192,39.47827511001378,7999.206896551724,0.48507121343510234,0.0,12,13,14,15,17,20,22,39,39,39,39
GET,/product/1YMWWN1N4O,69,0,12,25.284575441838715,8.197762072086334,557.2078389814124,8032.594202898551,0.5770674780521046,0.0,12,13,13,14,20,64,200,560,560,560,560
GET,/product/2ZYFJ3GM2N,66,0,12,14.460449861927014,7.498410064727068,71.95045694243163,8022.80303030303,0.551977587702013,0.0,12,13,16,16,18,20,47,72,72,72,72
GET,/product/66VCHSJNUP,71,0,11,16.335420584319237,7.946748984977603,166.21016804128885,8000.112676056338,0.5937940716188321,0.0,11,12,13,14,16,44,84,170,170,170,170
GET,/product/6E92ZMYYFZ,64,0,12,17.633807052334305,8.362189983017743,204.20647400896996,7980.140625,0.5352509941352853,0.0,12,13,16,16,22,24,100,200,200,200,200
GET,/product/9SIQT8TOJO,78,0,12,15.086680458178026,8.308588992804289,85.76256805099547,8026.423076923077,0.652337149102379,0.0,12,14,16,16,19,41,48,86,86,86,86
GET,/product/L9ECAV7KIM,70,0,11,12.471709112703268,6.823759991675615,43.18857204634696,7999.157142857143,0.5854307748354683,0.0,11,12,13,13,17,20,28,43,43,43,43
GET,/product/LS4PSXUNUM,84,0,12,13.944966390096981,7.538706995546818,56.99941690545529,8000.642857142857,0.702516929802562,0.0,12,14,14,15,20,26,47,57,57,57,57
GET,/product/OLJCESPC7Z,82,0,12,13.221051235876342,8.117251913063228,42.93830902315676,8031.012195121952,0.6857903362358343,0.0,12,13,14,14,19,22,27,43,43,43,43
,Aggregated,5118,0,15,23.50823797016969,6.823759991675615,1088.9743289444596,10758.15123094959,42.8033529372561,0.0,15,18,20,23,33,48,86,160,700,1100,1100
