sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-01T14:22:44.344936+00:00,1780323764.344936,0.0003786771558225155,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.2,236.1,49.9,0.729,116932.755,0.0,51.5,124.7,
1,2026-06-01T14:22:45.344949+00:00,1780323765.344949,1.0004049080889672,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.6,235.6,49.9,0.719,116932.755,0.0,51.3,124.3,
2,2026-06-01T14:22:46.344895+00:00,1780323766.344895,2.000352297211066,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.1,235.7,49.9,0.73,116932.755,0.0,51.5,124.7,
3,2026-06-01T14:22:47.345217+00:00,1780323767.345217,3.0006705911364406,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.8,235.9,49.9,0.727,116932.972,0.0,51.3,124.3,
4,2026-06-01T14:22:48.345141+00:00,1780323768.345141,4.000598807120696,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,164.4,235.5,49.9,0.747,116932.972,0.0,51.6,124.8,
5,2026-06-01T14:22:49.345088+00:00,1780323769.345088,5.000544880051166,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.2,235.8,49.9,0.717,116932.972,0.0,51.6,124.8,
6,2026-06-01T14:22:50.345138+00:00,1780323770.345138,6.000596043188125,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.6,235.9,49.9,0.732,116932.972,0.0,51.6,124.8,
7,2026-06-01T14:22:51.345048+00:00,1780323771.345048,7.000508663011715,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.6,236.0,49.9,0.723,116933.188,0.0,51.3,124.3,
8,2026-06-01T14:22:52.345400+00:00,1780323772.3454,8.000858474057168,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,164.5,235.8,49.9,0.746,116933.188,0.0,51.6,124.8,
9,2026-06-01T14:22:53.345267+00:00,1780323773.345267,9.000724867219105,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.9,236.0,49.9,0.72,116933.188,0.0,51.6,124.8,
