Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4716,4716,7,18.08014144487359,2.90792400483042,1091.7320689186454,0.0,39.45466120570553,39.45466120570553,7,9,10,11,16,23,36,73,1100,1100,1100
POST,/cart,480,480,7,17.776840647275094,3.0671460554003716,1092.1702949563041,0.0,4.015741598545092,4.015741598545092,7,9,10,11,17,23,37,55,1100,1100,1100
POST,/cart/checkout,287,287,8,23.5125158292011,3.6163829499855638,1057.0459149312228,0.0,2.4010788307967528,2.4010788307967528,8,9,11,12,17,21,31,1000,1100,1100,1100
GET,/product/0PUK6V6EV0,80,80,6,20.595271955244243,3.406255040317774,1030.1622690167278,0.0,0.669290266424182,0.669290266424182,6,7,8,9,15,22,42,1000,1000,1000,1000
GET,/product/1YMWWN1N4O,94,94,6,7.054774321001419,3.1156670302152634,17.995137022808194,0.0,0.7864160630484138,0.7864160630484138,6,7,8,9,10,13,17,18,18,18,18
GET,/product/2ZYFJ3GM2N,75,75,6,21.71758898999542,3.4880280727520585,1035.506521933712,0.0,0.6274596247726706,0.6274596247726706,6,7,8,9,13,17,62,1000,1000,1000,1000
GET,/product/66VCHSJNUP,90,90,6,7.921751946883483,3.525899024680257,41.55548708513379,0.0,0.7529515497272047,0.7529515497272047,6,7,8,9,12,16,38,42,42,42,42
GET,/product/6E92ZMYYFZ,96,96,6,7.9905611552627915,3.004465950652957,60.35476201213896,0.0,0.8031483197090183,0.8031483197090183,6,7,8,9,12,17,37,60,60,60,60
GET,/product/9SIQT8TOJO,90,90,6,7.302893488667905,3.5942860413342714,29.909763019531965,0.0,0.7529515497272047,0.7529515497272047,7,7,8,9,11,13,26,30,30,30,30
GET,/product/L9ECAV7KIM,79,79,7,8.045771627840173,3.3333399333059788,41.37583100236952,0.0,0.6609241380938797,0.6609241380938797,7,8,8,10,12,17,33,41,41,41,41
GET,/product/LS4PSXUNUM,85,85,6,19.91363299654468,3.7339950213208795,1059.5482550561428,0.0,0.7111209080756933,0.7111209080756933,6,8,8,9,13,17,37,1100,1100,1100,1100
GET,/product/OLJCESPC7Z,89,89,7,7.999024920301575,3.7882879842072725,22.147833951748908,0.0,0.7445854213969024,0.7445854213969024,7,8,9,10,13,19,22,22,22,22,22
,Aggregated,6261,6261,7,17.51541483243209,2.90792400483042,1092.1702949563041,0.0,52.38032947602254,52.38032947602254,7,8,10,11,15,22,35,57,1100,1100,1100
