Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7911,0,3,4.433405914157535,1.8647583201527596,111.29617691040039,649.0,66.33064758805246,0.0,3,3,4,4,7,11,20,28,73,110,110
,Aggregated,7911,0,3,4.433405914157535,1.8647583201527596,111.29617691040039,649.0,66.33064758805246,0.0,3,3,4,4,7,11,20,28,73,110,110
