model_variant,service_name,service_group,container_count,mapped_container_count,raw_energy_joules,allocated_energy_joules,mapped,workload_level,workload_region,users,duration_seconds,total_requests,successful_requests,throughput_mean_rps,error_rate,p95_latency,joules_per_request,joules_per_successful_request,share_of_reference_energy
M1,accounting,primary_application,1,1,655.3636363636364,655.3636363636364,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.08324192002586515,0.08324192002586515,0.003016651669899695
M1,ad,primary_application,1,1,357.1818181818181,357.1818181818181,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.045367943373786114,0.045367943373786114,0.001644114913446511
M1,cart,primary_application,1,1,1452.954545454545,1452.954545454545,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.18454903409812587,0.18454903409812587,0.006687978265247865
M1,checkout,primary_application,1,1,129.3181818181818,129.3181818181818,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.016425527984019028,0.016425527984019028,0.0005952541268459309
M1,currency,primary_application,1,1,131.04545454545456,131.04545454545456,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.01664491992194266,0.01664491992194266,0.000603204797081483
M1,email,primary_application,1,1,123.31818181818186,123.31818181818186,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.015663429673336955,0.015663429673336955,0.0005676360091855927
M1,flagd,primary_application,1,1,64.31818181818181,64.31818181818181,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.00816946295162985,0.00816946295162985,0.0002960578521922644
M1,fraud-detection,primary_application,1,1,1210.6818181818182,1210.6818181818182,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.15377642806831174,0.15377642806831174,0.005572792150629656
M1,frontend,primary_application,1,1,29323.818181818187,29323.818181818187,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,3.7246053831853407,3.7246053831853407,0.13497811013263777
M1,frontend-proxy,primary_application,1,1,6759.363636363638,6759.363636363638,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.858549934759766,0.858549934759766,0.031113483369684017
M1,image-provider,primary_application,1,1,74.99999999999999,74.99999999999999,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.009526228883525972,0.009526228883525972,0.00034522647075423054
M1,kafka,primary_application,1,1,2800.2727272727266,2800.2727272727266,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.3556805191506067,0.3556805191506067,0.0128897102771425
M1,llm,primary_application,1,1,1637.5909090909086,1637.5909090909086,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.20800087756775162,0.20800087756775162,0.007537863067795553
M1,load-generator,primary_application,1,1,59134.72727272727,59134.72727272727,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,7.511079292865143,7.511079292865143,0.27219830927170113
M1,payment,primary_application,1,1,688.0,688.0,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.08738727295821161,0.08738727295821161,0.0031668774917188087
M1,postgresql,primary_application,1,1,597.4545454545455,597.4545454545455,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.07588651663337298,0.07588651663337298,0.0027500949888446106
M1,product-catalog,primary_application,1,1,1982.7272727272725,1982.7272727272725,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.251838850848123,0.251838850848123,0.009126532517757295
M1,product-reviews,primary_application,1,1,1421.227272727272,1421.227272727272,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.18051915060679183,0.18051915060679183,0.00654193700671062
M1,quote,primary_application,1,1,16.590909090909093,16.590909090909093,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.0021073172984769585,0.0021073172984769585,7.636827989411769e-05
M1,recommendation,primary_application,1,1,1166.818181818182,1166.818181818182,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.14820502753946171,0.14820502753946171,0.005370886972279455
M1,shipping,primary_application,1,1,489.04545454545445,489.04545454545445,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.06211678579263997,0.06211678579263997,0.0022510858174816764
M1,valkey-cart,primary_application,1,1,161.95454545454547,161.95454545454547,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.020570880916365487,0.020570880916365487,0.0007454799486650447
M2,accounting,primary_application,2,2,0.0,1032.1008799246795,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.13109372284068074,0.13109372284068074,0.004750780589849774
M2,ad,primary_application,2,2,0.0,727.0256774851115,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.09234417343898278,0.09234417343898278,0.0033465134504785136
M2,cart,primary_application,2,2,0.0,1914.6757456988028,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.24319519188350092,0.24319519188350092,0.008813290004350965
M2,checkout,primary_application,2,2,0.0,304.9467378176544,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.0387332322898075,0.0387332322898075,0.0014036758141973934
M2,currency,primary_application,2,2,0.0,425.3434300210804,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.054025584913131,0.054025584913131,0.0019578641493956887
M2,email,primary_application,2,2,0.0,337.9130851676862,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.04292049856061046,0.04292049856061046,0.0015554205575215206
M2,flagd,primary_application,3,3,0.0,1284.779590430591,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.16318805924432758,0.16318805924432758,0.005913865649352251
M2,fraud-detection,primary_application,2,2,0.0,1957.6906258339495,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.24865878646436548,0.24865878646436548,0.009011288341137272
M2,frontend,primary_application,2,2,0.0,40221.41895385219,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,5.1087792396611444,5.1087792396611444,0.18513998018887612
M2,frontend-proxy,primary_application,2,2,0.0,13938.803907008525,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,1.7704564850766575,1.7704564850766575,0.06416058772469112
M2,image-provider,primary_application,2,2,0.0,260.9230071747778,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.03314149716433098,0.03314149716433098,0.001201033718740391
M2,kafka,primary_application,2,2,0.0,5091.045045061114,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.6466461380745732,0.6466461380745732,0.023434180178096817
M2,llm,primary_application,2,2,0.0,4897.042982116746,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.6220046973347829,0.6220046973347829,0.022541184877972496
M2,load-generator,primary_application,2,2,0.0,97461.22006157659,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,12.379171860990295,12.379171860990295,0.44861590716346006
M2,payment,primary_application,2,2,0.0,2281.347101692905,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.28976846204660295,0.28976846204660295,0.010501085446437793
M2,postgresql,primary_application,2,2,0.0,1134.8472495734993,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.14414419529702774,0.14414419529702774,0.005223724144205396
M2,product-catalog,primary_application,2,2,0.0,3863.0441543516017,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.49066990402027205,0.49066990402027205,0.017781667996994197
M2,product-reviews,primary_application,2,2,0.0,3519.7208093631857,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.4470622138147067,0.4470622138147067,0.016201343907422356
M2,quote,primary_application,6,6,0.0,31110.780826582548,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,3.9515789186564905,3.9515789186564905,0.14320353422892637
M2,recommendation,primary_application,2,2,0.0,3140.8621391914203,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.3989409550605132,0.3989409550605132,0.014457450019181826
M2,shipping,primary_application,2,2,0.0,2033.764690434259,True,medium,medium,150,120.40537595748901,7873.0,7873.0,65.93568826292567,0.0,22.0,0.25832143915080136,0.25832143915080136,0.009361458752309194
