sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-04T07:27:02.854164+00:00,1780558022.854164,0.0003047780046472326,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.4,237.7,50.0,0.688,126554.883,0.0,49.7,121.5,
1,2026-06-04T07:27:03.854537+00:00,1780558023.854537,1.0006886440096423,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.4,237.6,50.0,0.688,126554.883,0.0,49.8,121.6,
2,2026-06-04T07:27:04.854127+00:00,1780558024.854127,2.000277332001133,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,237.8,50.0,0.684,126554.883,0.0,49.9,121.7,
3,2026-06-04T07:27:05.854555+00:00,1780558025.854555,3.0007064410019666,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.5,237.8,50.0,0.688,126554.883,0.0,49.8,121.6,
4,2026-06-04T07:27:06.854582+00:00,1780558026.854582,4.000732968997909,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.1,237.7,50.0,0.686,126555.1,0.0,49.7,121.5,
5,2026-06-04T07:27:07.854090+00:00,1780558027.85409,5.000239881002926,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,237.8,50.0,0.684,126555.1,0.0,49.7,121.5,
6,2026-06-04T07:27:08.854183+00:00,1780558028.854183,6.000332658004481,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.4,237.8,50.0,0.688,126555.1,0.0,49.9,121.7,
7,2026-06-04T07:27:09.854249+00:00,1780558029.854249,7.000407141007599,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.7,237.8,50.0,0.7,126555.1,0.0,49.7,121.5,
8,2026-06-04T07:27:10.854369+00:00,1780558030.854369,8.000520772999153,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.9,237.8,50.0,0.694,126555.1,0.0,49.9,121.7,
9,2026-06-04T07:27:11.854723+00:00,1780558031.854723,9.000875633006217,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,237.7,50.0,0.685,126555.316,0.0,49.8,121.6,
10,2026-06-04T07:27:12.854525+00:00,1780558032.854525,10.000678437005263,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.1,237.7,50.0,0.69,126555.316,0.0,49.8,121.6,
11,2026-06-04T07:27:13.854225+00:00,1780558033.854225,11.000377760006813,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.2,237.7,50.0,0.687,126555.316,0.0,49.7,121.5,
12,2026-06-04T07:27:14.854555+00:00,1780558034.854555,12.000708125997335,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.2,237.7,50.0,0.687,126555.316,0.0,49.7,121.5,
13,2026-06-04T07:27:15.854746+00:00,1780558035.854746,13.000902113999473,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.7,237.8,50.0,0.7,126555.316,0.0,49.7,121.5,
14,2026-06-04T07:27:16.854550+00:00,1780558036.85455,14.000710542997695,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,237.6,50.0,0.684,126555.316,0.0,49.7,121.5,
15,2026-06-04T07:27:17.854587+00:00,1780558037.854587,15.000740743998904,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.0,237.6,50.0,0.686,126555.532,0.0,49.9,121.8,
16,2026-06-04T07:27:18.854568+00:00,1780558038.854568,16.000894949000212,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,237.6,50.0,0.684,126555.532,0.0,49.8,121.6,
17,2026-06-04T07:27:19.854623+00:00,1780558039.854623,17.00081303701154,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,237.5,50.0,0.684,126555.532,0.0,49.8,121.6,
18,2026-06-04T07:27:20.854499+00:00,1780558040.854499,18.000650505011436,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.5,237.6,50.0,0.7,126555.532,0.0,49.8,121.6,
19,2026-06-04T07:27:21.854379+00:00,1780558041.854379,19.000531141005922,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,237.5,50.0,0.685,126555.532,0.0,49.9,121.7,
20,2026-06-04T07:27:22.854326+00:00,1780558042.854326,20.00047751600505,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,237.6,50.0,0.685,126555.748,0.0,49.7,121.5,
21,2026-06-04T07:27:23.854511+00:00,1780558043.854511,21.000664785999106,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.5,237.5,50.0,0.689,126555.748,0.0,49.7,121.5,
22,2026-06-04T07:27:24.854680+00:00,1780558044.85468,22.000833166006487,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,237.5,50.0,0.686,126555.748,0.0,49.9,121.7,
23,2026-06-04T07:27:25.854767+00:00,1780558045.854767,23.000919990008697,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,155.3,237.5,50.0,0.707,126555.748,0.0,49.7,121.5,
24,2026-06-04T07:27:26.854389+00:00,1780558046.854389,24.00054119800916,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.1,237.5,50.0,0.691,126555.748,0.0,49.8,121.6,
25,2026-06-04T07:27:27.854104+00:00,1780558047.854104,25.000255338003626,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,237.3,50.0,0.684,126555.965,0.0,49.8,121.6,
26,2026-06-04T07:27:28.854029+00:00,1780558048.854029,26.000175088003743,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.3,237.3,50.0,0.68,126555.965,0.0,49.8,121.6,
27,2026-06-04T07:27:29.854018+00:00,1780558049.854018,27.000163071003044,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,237.5,50.0,0.685,126555.965,0.0,49.9,121.7,
28,2026-06-04T07:27:30.854571+00:00,1780558050.854571,28.0007235360099,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.0,237.5,50.0,0.694,126555.965,0.0,49.9,121.7,
29,2026-06-04T07:27:31.854072+00:00,1780558051.854072,29.000219861001824,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,237.6,50.0,0.684,126555.965,0.0,49.8,121.6,
30,2026-06-04T07:27:32.854392+00:00,1780558052.854392,30.000544214999536,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,237.6,50.0,0.683,126556.181,0.0,49.7,121.5,
