Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6684,0,15,26.939050437992478,8.024318027310073,1072.0734320348129,10548.30909634949,55.883960911155135,0.0,15,17,20,22,39,63,110,340,910,1100,1100
POST,/cart,758,0,27,35.30423113054014,14.60266299545765,1162.7584239467978,17839.463060686016,6.337528780768341,0.0,27,30,34,36,48,70,110,140,1200,1200,1200
POST,/cart/checkout,379,0,15,26.773549622787275,9.408685960806906,1043.6943050008267,6804.047493403694,3.1687643903841707,0.0,15,17,19,21,34,58,110,250,1000,1000,1000
GET,/product/0PUK6V6EV0,107,0,12,15.32103181229121,7.87266599945724,119.2510660039261,8005.607476635514,0.8946115825095151,0.0,12,13,15,16,18,24,88,100,120,120,120
GET,/product/1YMWWN1N4O,112,0,12,20.395820099760645,7.640821044333279,114.00002799928188,8022.901785714285,0.9364158620660346,0.0,12,14,17,19,48,82,99,100,110,110,110
GET,/product/2ZYFJ3GM2N,123,0,11,17.911523545531903,7.673793006688356,107.76877193711698,8023.178861788618,1.0283852770903772,0.0,11,14,15,17,29,72,88,89,110,110,110
GET,/product/66VCHSJNUP,137,0,12,15.596356604037547,7.63129792176187,76.92614197731018,7988.715328467153,1.1454372598486315,0.0,12,14,16,18,23,33,67,75,77,77,77
GET,/product/6E92ZMYYFZ,144,0,12,16.777005189699896,7.554954034276307,100.37007601931691,7981.590277777777,1.2039632512277587,0.0,13,15,16,17,22,41,84,94,100,100,100
GET,/product/9SIQT8TOJO,129,0,11,15.124048790425178,7.151094963774085,124.15289098862559,8027.53488372093,1.0785504125582006,0.0,11,12,13,15,19,40,74,89,120,120,120
GET,/product/L9ECAV7KIM,118,0,12,17.451769766058394,7.665804005227983,103.89067698270082,7999.8983050847455,0.9865809975338579,0.0,12,14,17,19,30,61,80,83,100,100,100
GET,/product/LS4PSXUNUM,124,0,12,15.928425811110966,7.730467012152076,111.66457599028945,7995.201612903225,1.0367461330016812,0.0,12,14,15,17,23,42,71,71,110,110,110
GET,/product/OLJCESPC7Z,133,0,12,17.9927277560801,7.730446057394147,93.38165493682027,8037.0526315789475,1.111993836203416,0.0,12,14,15,17,43,56,83,85,93,93,93
,Aggregated,8948,0,15,26.377542870281893,7.151094963774085,1162.7584239467978,10687.48737147966,74.81293869434712,0.0,15,18,22,25,39,62,100,240,1000,1200,1200
