Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7819,0,3,4.326834787535674,1.7067436128854752,109.4270022585988,649.0,66.06616015490513,0.0,3,3,4,4,6,9,17,27,86,110,110
,Aggregated,7819,0,3,4.326834787535674,1.7067436128854752,109.4270022585988,649.0,66.06616015490513,0.0,3,3,4,4,6,9,17,27,86,110,110
