Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3338,0,14,18.956192873249254,7.552472059614956,1113.0642549833283,11447.0,27.949329621700798,0.0,14,16,18,20,29,43,76,120,160,1100,1100
GET,/api/products,2256,0,14,18.745420413479415,7.302955957129598,174.1033790167421,6136.0,18.88966076289904,0.0,14,16,18,20,31,44,79,120,170,170,170
GET,/cart,1140,0,14,18.396550763026696,7.155728992074728,185.85318000987172,9400.0,9.545307300401111,0.0,14,16,18,20,28,44,71,120,170,190,190
POST,/cart,1120,0,14,19.220689700887306,6.588367046788335,1183.8679410284385,9400.0,9.377845768815126,0.0,14,16,18,20,28,43,65,120,170,1200,1200
,Aggregated,7854,0,14,18.85213656717084,6.588367046788335,1183.8679410284385,9332.429590017826,65.76214345381608,0.0,14,16,18,20,29,43,77,120,170,1200,1200
