Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3385,0,13,15.0058139647265,6.66357995942235,143.69713398627937,11447.0,28.347695288462905,0.0,13,15,16,17,21,27,36,49,100,140,140
GET,/api/products,2268,0,13,16.04927599405857,6.435040850192308,1113.7952511198819,6136.0,18.993374568459046,0.0,13,15,16,17,22,29,41,53,110,1100,1100
GET,/cart,1165,0,13,15.888797871512661,7.09499791264534,1103.2579510938376,9400.0,9.756296901346909,0.0,13,15,16,17,22,29,42,51,81,1100,1100
POST,/cart,1082,0,13,15.8293670070893,6.924523040652275,1102.1492090076208,9400.0,9.061213087774552,0.0,13,15,16,18,21,28,37,47,140,1100,1100
,Aggregated,7900,0,13,15.548387702165432,6.435040850192308,1113.7952511198819,9340.04341772152,66.15857984604341,0.0,13,15,16,17,21,28,38,50,110,1100,1100
