sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-05T18:00:51.136609+00:00,1778004051.136609,0.0002995469840243459,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.2,239.2,49.9,0.688,19126.785,0.0,47.0,116.6,
1,2026-05-05T18:00:52.136888+00:00,1778004052.136888,1.00058916490525,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.4,239.2,49.9,0.685,19126.785,0.0,47.2,117.0,
2,2026-05-05T18:00:53.136637+00:00,1778004053.136637,2.000341185950674,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.1,239.1,49.9,0.684,19126.785,0.0,47.3,117.1,
3,2026-05-05T18:00:54.136674+00:00,1778004054.136674,3.000377602991648,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.6,239.2,49.9,0.693,19126.785,0.0,47.2,117.0,
4,2026-05-05T18:00:55.136741+00:00,1778004055.136741,4.000442105927505,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.4,239.2,49.9,0.688,19127.001,0.0,47.0,116.6,
5,2026-05-05T18:00:56.136826+00:00,1778004056.136826,5.000531075987965,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,239.2,49.9,0.682,19127.001,0.0,47.0,116.5,
6,2026-05-05T18:00:57.136843+00:00,1778004057.136843,6.000546522904187,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,239.3,49.9,0.68,19127.001,0.0,47.3,117.1,
7,2026-05-05T18:00:58.136829+00:00,1778004058.136829,7.000532251899131,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.3,239.2,49.9,0.684,19127.001,0.0,47.0,116.5,
8,2026-05-05T18:00:59.136606+00:00,1778004059.136606,8.000308782909997,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.3,239.2,49.9,0.697,19127.001,0.0,47.3,117.1,
9,2026-05-05T18:01:00.136485+00:00,1778004060.136485,9.000184825970791,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.7,239.3,49.9,0.69,19127.217,0.0,47.2,117.0,
10,2026-05-05T18:01:01.137048+00:00,1778004061.137048,10.000758779002354,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.7,239.2,49.9,0.678,19127.217,0.0,47.3,117.1,
11,2026-05-05T18:01:02.136611+00:00,1778004062.136611,11.000314787961543,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,239.3,49.9,0.682,19127.217,0.0,47.0,116.5,
12,2026-05-05T18:01:03.136960+00:00,1778004063.13696,12.000666842912324,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.9,239.2,49.9,0.679,19127.217,0.0,47.2,117.0,
13,2026-05-05T18:01:04.136958+00:00,1778004064.136958,13.000663400976919,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.3,239.3,49.9,0.688,19127.217,0.0,47.0,116.5,
14,2026-05-05T18:01:05.136585+00:00,1778004065.136585,14.000289377989247,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,239.2,49.9,0.681,19127.434,0.0,47.0,116.6,
15,2026-05-05T18:01:06.136452+00:00,1778004066.136452,15.00015061092563,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,239.2,49.9,0.679,19127.434,0.0,47.0,116.6,
16,2026-05-05T18:01:07.137153+00:00,1778004067.137153,16.00086895597633,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,239.2,49.9,0.68,19127.434,0.0,46.9,116.4,
17,2026-05-05T18:01:08.136624+00:00,1778004068.136624,17.000328166992404,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.1,239.1,49.9,0.684,19127.434,0.0,47.3,117.1,
18,2026-05-05T18:01:09.136621+00:00,1778004069.136621,18.000320988940075,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.6,239.2,49.9,0.693,19127.434,0.0,47.3,117.1,
19,2026-05-05T18:01:10.137096+00:00,1778004070.137096,19.000798563938588,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.1,239.2,49.9,0.684,19127.65,0.0,47.0,116.5,
20,2026-05-05T18:01:11.137133+00:00,1778004071.137133,20.000844765920192,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,239.2,49.9,0.68,19127.65,0.0,47.3,117.1,
21,2026-05-05T18:01:12.136989+00:00,1778004072.136989,21.000692582922056,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.9,239.2,49.9,0.686,19127.65,0.0,47.0,116.5,
22,2026-05-05T18:01:13.136997+00:00,1778004073.136997,22.000698466901667,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.9,239.2,49.9,0.686,19127.65,0.0,47.3,117.1,
23,2026-05-05T18:01:14.137093+00:00,1778004074.137093,23.000793752958998,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,239.2,49.9,0.683,19127.65,0.0,47.3,117.1,
24,2026-05-05T18:01:15.136846+00:00,1778004075.136846,24.00054682092741,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.1,239.1,49.9,0.692,19127.65,0.0,47.0,116.5,
25,2026-05-05T18:01:16.136703+00:00,1778004076.136703,25.00040399597492,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,239.2,49.9,0.681,19127.866,0.0,47.0,116.6,
26,2026-05-05T18:01:17.136757+00:00,1778004077.136757,26.000458373920992,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,239.1,49.9,0.681,19127.866,0.0,47.0,116.5,
27,2026-05-05T18:01:18.136934+00:00,1778004078.136934,27.00063706492074,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.9,239.1,49.9,0.679,19127.866,0.0,47.3,117.2,
28,2026-05-05T18:01:19.136658+00:00,1778004079.136658,28.000359978992492,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.2,239.1,49.9,0.681,19127.866,0.0,47.3,117.1,
29,2026-05-05T18:01:20.136919+00:00,1778004080.136919,29.00062068493571,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.9,239.2,49.9,0.69,19127.866,0.0,47.3,117.1,
30,2026-05-05T18:01:21.136829+00:00,1778004081.136829,30.000534724909812,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,239.1,49.9,0.682,19128.083,0.0,47.0,116.5,
31,2026-05-05T18:01:22.137043+00:00,1778004082.137043,31.000751205952838,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.1,239.2,49.9,0.684,19128.083,0.0,47.0,116.6,
32,2026-05-05T18:01:23.137131+00:00,1778004083.137131,32.000835093902424,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.9,239.2,49.9,0.679,19128.083,0.0,47.0,116.5,
33,2026-05-05T18:01:24.136785+00:00,1778004084.136785,33.00048784294631,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.5,239.2,49.9,0.686,19128.083,0.0,47.0,116.6,
34,2026-05-05T18:01:25.137037+00:00,1778004085.137037,34.000745226978324,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.7,239.2,49.9,0.691,19128.083,0.0,47.3,117.1,
35,2026-05-05T18:01:26.136835+00:00,1778004086.136835,35.00053753692191,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,239.1,49.9,0.681,19128.299,0.0,47.3,117.1,
36,2026-05-05T18:01:27.137122+00:00,1778004087.137122,36.00082512199879,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,239.2,49.9,0.682,19128.299,0.0,47.3,117.1,
37,2026-05-05T18:01:28.136956+00:00,1778004088.136956,37.00066003098618,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,239.1,49.9,0.682,19128.299,0.0,47.2,117.0,
38,2026-05-05T18:01:29.137000+00:00,1778004089.137,38.0007022540085,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.2,239.1,49.9,0.684,19128.299,0.0,47.0,116.7,
39,2026-05-05T18:01:30.137103+00:00,1778004090.137103,39.00080702092964,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.9,239.0,49.9,0.688,19128.299,0.0,47.0,116.6,
40,2026-05-05T18:01:31.137120+00:00,1778004091.13712,40.00082537799608,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,239.0,49.9,0.682,19128.515,0.0,47.2,117.0,
41,2026-05-05T18:01:32.136989+00:00,1778004092.136989,41.000690380926244,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,239.1,49.9,0.681,19128.515,0.0,47.0,116.7,
42,2026-05-05T18:01:33.136851+00:00,1778004093.136851,42.00055397499818,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,239.0,49.9,0.679,19128.515,0.0,47.3,117.1,
43,2026-05-05T18:01:34.136970+00:00,1778004094.13697,43.00067427591421,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.4,239.0,49.9,0.693,19128.515,0.0,47.3,117.1,
44,2026-05-05T18:01:35.136461+00:00,1778004095.136461,44.00016067898832,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.6,239.1,49.9,0.686,19128.515,0.0,47.0,116.6,
45,2026-05-05T18:01:36.136633+00:00,1778004096.136633,45.00033483700827,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,239.2,49.9,0.682,19128.731,0.0,47.3,117.1,
46,2026-05-05T18:01:37.136529+00:00,1778004097.136529,46.00023370992858,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,239.0,49.9,0.681,19128.731,0.0,47.0,116.6,
47,2026-05-05T18:01:38.136791+00:00,1778004098.136791,47.000493334955536,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,239.0,49.9,0.682,19128.731,0.0,47.0,116.5,
48,2026-05-05T18:01:39.136804+00:00,1778004099.136804,48.00050400791224,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.1,238.9,49.9,0.692,19128.731,0.0,47.3,117.1,
49,2026-05-05T18:01:40.137095+00:00,1778004100.137095,49.00079486600589,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,238.9,49.9,0.683,19128.731,0.0,47.0,116.5,
50,2026-05-05T18:01:41.136579+00:00,1778004101.136579,50.00028225395363,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,238.9,49.9,0.681,19128.948,0.0,47.3,117.1,
