sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-28T11:31:11.892084+00:00,1779967871.892084,0.0002906250301748514,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,237.7,49.9,0.683,102318.428,0.0,50.8,123.4,
1,2026-05-28T11:31:12.892166+00:00,1779967872.892166,1.0003871080698445,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.4,237.7,49.9,0.68,102318.428,0.0,51.1,123.9,
2,2026-05-28T11:31:13.892297+00:00,1779967873.892297,2.0005243050400168,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,237.6,49.9,0.684,102318.644,0.0,51.1,123.9,
3,2026-05-28T11:31:14.892309+00:00,1779967874.892309,3.000537772080861,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,237.7,49.9,0.685,102318.644,0.0,50.8,123.4,
4,2026-05-28T11:31:15.892362+00:00,1779967875.892362,4.000592636992224,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,237.7,49.9,0.683,102318.644,0.0,50.8,123.4,
5,2026-05-28T11:31:16.892350+00:00,1779967876.89235,5.000577872036956,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,237.8,49.9,0.681,102318.644,0.0,51.1,123.9,
6,2026-05-28T11:31:17.892798+00:00,1779967877.892798,6.0010257380781695,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.3,237.7,49.9,0.675,102318.644,0.0,50.8,123.4,
7,2026-05-28T11:31:18.892417+00:00,1779967878.892417,7.0006448570638895,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.3,237.7,49.9,0.677,102318.644,0.0,50.8,123.4,
8,2026-05-28T11:31:19.892186+00:00,1779967879.892186,8.00040934002027,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.9,237.7,49.9,0.69,102318.861,0.0,50.7,123.3,
9,2026-05-28T11:31:20.892033+00:00,1779967880.892033,9.000260258093476,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.5,237.7,49.9,0.68,102318.861,0.0,51.1,124.0,
10,2026-05-28T11:31:21.892784+00:00,1779967881.892784,10.001011317013763,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.0,237.7,49.9,0.678,102318.861,0.0,51.1,124.0,
