Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6551,0,41,59.38579474475307,9.451220976188779,1200.0921349972486,10549.209281025798,54.7782187585306,0.0,41,56,68,77,110,140,200,330,1100,1200,1200
POST,/cart,765,0,82,102.86728378318348,15.995199093595147,1205.4929179139435,17915.54248366013,6.396784819153703,0.0,82,100,120,140,190,230,330,380,1200,1200,1200
POST,/cart/checkout,371,0,40,54.74768144284398,10.589946061372757,1020.2773388009518,6804.576819407008,3.102231592034018,0.0,40,49,62,71,100,140,190,290,1000,1000,1000
GET,/product/0PUK6V6EV0,121,0,27,42.13301827630782,8.420971920713782,284.40438490360975,8008.033057851239,1.0117790367550301,0.0,27,44,60,64,91,120,150,190,280,280,280
GET,/product/1YMWWN1N4O,97,0,29,38.975322407852744,9.106718935072422,144.04734899289906,8028.5360824742265,0.8110955914482473,0.0,29,43,48,55,88,110,130,140,140,140,140
GET,/product/2ZYFJ3GM2N,120,0,30,42.3156402054398,8.718396071344614,239.6318728569895,8018.725,1.0034172265339143,0.0,30,45,51,56,95,120,160,210,240,240,240
GET,/product/66VCHSJNUP,127,0,26,38.475573728389044,8.856049040332437,225.67897895351052,7989.779527559055,1.061949898081726,0.0,26,34,45,54,80,130,170,170,230,230,230
GET,/product/6E92ZMYYFZ,141,0,37,42.306451906337806,8.828655118122697,210.45399480499327,7977.879432624113,1.1790152411773491,0.0,37,48,60,65,86,100,130,170,210,210,210
GET,/product/9SIQT8TOJO,111,0,24,39.43469527236245,7.060639094561338,191.63253903388977,8028.9009009009005,0.9281609345438706,0.0,24,40,50,55,91,120,160,170,190,190,190
GET,/product/L9ECAV7KIM,115,0,29,44.057215565977536,8.60341708175838,226.5139129012823,7995.034782608695,0.9616081754283344,0.0,29,44,57,68,110,140,160,200,230,230,230
GET,/product/LS4PSXUNUM,127,0,31,40.22860040294197,8.74544307589531,190.4598930850625,7992.629921259842,1.061949898081726,0.0,31,44,52,59,79,110,120,190,190,190,190
GET,/product/OLJCESPC7Z,132,0,30,38.41946920147166,8.761148899793625,186.07422499917448,8028.128787878788,1.1037589491873057,0.0,31,42,48,60,76,95,110,170,190,190,190
,Aggregated,8778,0,42,60.66001621386901,7.060639094561338,1205.4929179139435,10716.876509455456,73.39997012095583,0.0,42,58,71,81,110,150,210,320,1000,1200,1200
