Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,11539,0,550,611.7823564714756,8.58326000161469,3862.701894948259,10542.310858826588,96.43561583310115,0.0,550,890,1000,1100,1300,1500,1700,1900,3500,3900,3900
POST,/cart,1366,0,380,419.38661814955,12.334375060163438,1905.5782549548894,17618.244509516837,11.416158352371625,0.0,380,530,620,680,840,1000,1300,1500,1900,1900,1900
POST,/cart/checkout,651,0,190,230.502379942827,9.893966955132782,1031.0869499808177,6805.05069124424,5.440643548604632,0.0,190,280,330,370,460,610,810,990,1000,1000,1000
GET,/product/0PUK6V6EV0,184,0,200,241.67493866685697,8.281036978587508,1056.8738949950784,8002.554347826087,1.5377548585917853,0.0,200,300,380,400,510,600,830,1000,1100,1100,1100
GET,/product/1YMWWN1N4O,205,0,190,236.34184665535008,8.515891968272626,987.8826469648629,8017.575609756098,1.7132594891919348,0.0,190,290,320,400,510,620,790,820,990,990,990
GET,/product/2ZYFJ3GM2N,225,0,200,229.28296288164952,8.167449035681784,701.9211470615119,8012.915555555555,1.8804067564301723,0.0,200,300,340,390,440,580,620,680,700,700,700
GET,/product/66VCHSJNUP,181,0,210,247.08635835054213,9.816878009587526,1007.0807459997013,7982.950276243094,1.5126827685060498,0.0,210,310,380,400,480,590,760,900,1000,1000,1000
GET,/product/6E92ZMYYFZ,249,0,200,232.34144857117764,7.367461104877293,998.1348160654306,7972.9277108433735,2.0809834771160576,0.0,200,290,320,390,500,580,700,820,1000,1000,1000
GET,/product/9SIQT8TOJO,187,0,200,235.0120557488296,7.9850590554997325,1028.8256809581071,8023.732620320856,1.562826948677521,0.0,200,290,380,400,500,590,680,1000,1000,1000,1000
GET,/product/L9ECAV7KIM,216,0,200,222.50240194962655,6.829145015217364,1094.165620044805,7996.9212962962965,1.8051904861729655,0.0,200,290,310,320,490,600,790,930,1100,1100,1100
GET,/product/LS4PSXUNUM,225,0,200,244.75096200954997,7.730667013674974,1011.1159009393305,7988.311111111111,1.8804067564301723,0.0,200,310,390,400,500,600,690,790,1000,1000,1000
GET,/product/OLJCESPC7Z,222,0,210,252.9260254452458,8.586001000367105,1100.8950299583375,8020.531531531532,1.8553346663444368,0.0,220,300,390,400,490,600,820,1000,1100,1100,1100
,Aggregated,15450,0,390,532.854672096418,6.829145015217364,3862.701894948259,10698.976569579288,129.1212639415385,0.0,390,730,910,1000,1200,1400,1700,1800,3400,3900,3900
