model_variant,service_name,service_group,container_count,mapped_container_count,raw_energy_joules,allocated_energy_joules,mapped,workload_level,workload_region,users,duration_seconds,total_requests,successful_requests,throughput_mean_rps,error_rate,p95_latency,joules_per_request,joules_per_successful_request,share_of_reference_energy
M1,compose-post-service,primary_application,1,1,0.0,0.0,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0,0.0,0.0
M1,home-timeline-redis,primary_application,1,1,2.999999999999999,2.999999999999999,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.00022071806945261912,0.00022071806945261912,2.5328207072650136e-05
M1,home-timeline-service,primary_application,1,1,0.0,0.0,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0,0.0,0.0
M1,media-frontend,primary_application,1,1,0.0,0.0,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0,0.0,0.0
M1,media-memcached,primary_application,1,1,0.0,0.0,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0,0.0,0.0
M1,media-mongodb,primary_application,1,1,164.86363636363637,164.86363636363637,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.012129461180373483,0.012129461180373483,0.001391900106856092
M1,media-service,primary_application,1,1,0.0,0.0,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0,0.0,0.0
M1,nginx-thrift,primary_application,1,1,48.18181818181819,48.18181818181819,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0035448659639360056,0.0035448659639360056,0.0004067863560152902
M1,post-storage-memcached,primary_application,1,1,0.0,0.0,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0,0.0,0.0
M1,post-storage-mongodb,primary_application,1,1,167.4545454545455,167.4545454545455,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.012320081331264382,0.012320081331264382,0.0014137744675097447
M1,post-storage-service,primary_application,1,1,0.0,0.0,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0,0.0,0.0
M1,social-graph-mongodb,primary_application,1,1,167.04545454545456,167.04545454545456,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.012289983412702661,0.012289983412702661,0.0014103206210907466
M1,social-graph-redis,primary_application,1,1,3.454545454545453,3.454545454545453,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0002541602011878644,0.0002541602011878644,2.9165814204869846e-05
M1,social-graph-service,primary_application,1,1,0.0,0.0,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0,0.0,0.0
M1,text-service,primary_application,1,1,0.0,0.0,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0,0.0,0.0
M1,unique-id-service,primary_application,1,1,0.0,0.0,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0,0.0,0.0
M1,url-shorten-memcached,primary_application,1,1,0.0,0.0,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0,0.0,0.0
M1,url-shorten-mongodb,primary_application,1,1,165.95454545454547,165.95454545454547,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.012209722296538071,0.012209722296538071,0.0014011103639734194
M1,url-shorten-service,primary_application,1,1,0.0,0.0,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0,0.0,0.0
M1,user-memcached,primary_application,1,1,0.0,0.0,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0,0.0,0.0
M1,user-mention-service,primary_application,1,1,0.0,0.0,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0,0.0,0.0
M1,user-mongodb,primary_application,1,1,167.54545454545456,167.54545454545456,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.01232676975761143,0.01232676975761143,0.0014145419889361884
M1,user-service,primary_application,1,1,0.0,0.0,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0,0.0,0.0
M1,user-timeline-mongodb,primary_application,1,1,164.68181818181822,164.68181818181822,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.012116084327679386,0.012116084327679386,0.0013903650640032044
M1,user-timeline-redis,primary_application,1,1,1.9999999999999996,1.9999999999999996,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.00014714537963507942,0.00014714537963507942,1.688547138176676e-05
M1,user-timeline-service,primary_application,1,1,0.0,0.0,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0,0.0,0.0
M2,compose-post-service,primary_application,2,2,0.0,19.674297117871703,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0014474909592312906,0.0014474909592312906,0.00016610489047009947
M2,home-timeline-redis,primary_application,2,2,0.0,2558.4549266948643,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.1882324107338776,0.1882324107338776,0.021600358723123155
M2,home-timeline-service,primary_application,2,2,0.0,21.382718688500294,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.001573184129524742,0.001573184129524742,0.0001805286422395205
M2,jaeger,primary_application,2,2,0.0,816.9343340749667,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0601040563621959,0.0601040563621959,0.006897160659402769
M2,media-frontend,primary_application,2,2,0.0,0.0,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0,0.0,0.0
M2,media-memcached,primary_application,2,2,0.0,719.5701606715995,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.05294071223304882,0.05294071223304882,0.006075140677596802
M2,media-mongodb,primary_application,2,2,0.0,11464.543458314049,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.8434772997582437,0.8434772997582437,0.0967921102351916
M2,media-service,primary_application,2,2,0.0,20.50079316684579,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0015082984966778832,0.0015082984966778832,0.00017308277816114706
M2,nginx-thrift,primary_application,2,2,0.0,37516.48357021101,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,2.7601886087559597,2.7601886087559597,0.31674175483466044
M2,post-storage-memcached,primary_application,2,2,0.0,704.9437047168743,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.051864604525961915,0.051864604525961915,0.00595165337587671
M2,post-storage-mongodb,primary_application,2,2,0.0,11383.888482113256,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.8375432962119818,0.8375432962119818,0.09611116158897381
M2,post-storage-service,primary_application,2,2,0.0,102.91577587798277,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.007571790456002264,0.007571790456002264,0.00086889069416
M2,social-graph-mongodb,primary_application,2,2,0.0,11480.005923003586,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.8446149148766617,0.8446149148766617,0.09692265573769498
M2,social-graph-redis,primary_application,2,2,0.0,2550.949887575668,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.18768024481869247,0.18768024481869247,0.02153699566149004
M2,social-graph-service,primary_application,2,2,0.0,95.27094941350249,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.007009340009822137,0.007009340009822137,0.0008043474449177226
M2,text-service,primary_application,2,2,0.0,20.699148952645892,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.0015228920653800686,0.0015228920653800686,0.00017475744363341483
M2,unique-id-service,primary_application,2,2,0.0,20.559343443382883,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.001512606198012278,0.001512606198012278,0.00017357710267057789
M2,url-shorten-memcached,primary_application,2,2,0.0,677.1192353554746,True,high,high,300,120.32464218139648,13592.0,13592.0,114.04604537131732,0.0,5.0,0.049817483472298016,0.049817483472298016,0.00571673873531933
