model_variant,service_name,service_group,container_count,mapped_container_count,raw_energy_joules,allocated_energy_joules,mapped,workload_level,workload_region,users,duration_seconds,total_requests,successful_requests,throughput_mean_rps,error_rate,p95_latency,joules_per_request,joules_per_successful_request,share_of_reference_energy
M2,adservice,primary_application,2,2,0.0,2.26154195791685,True,high,high,150,121.09904503822327,42.0,0.0,1.048686992282201,1.0,5000.0,0.05384623709325834,,0.0897459595111559
M2,cartservice,primary_application,2,2,0.0,4.5219049617106375,True,high,high,150,121.09904503822327,42.0,0.0,1.048686992282201,1.0,5000.0,0.10766440385025328,,0.17944513396549536
M2,checkoutservice,primary_application,2,2,0.0,1.7784362998927188,True,high,high,150,121.09904503822327,42.0,0.0,1.048686992282201,1.0,5000.0,0.04234372142601711,,0.0705746234796189
M2,currencyservice,primary_application,2,2,0.0,1.785645080772888,True,high,high,150,121.09904503822327,42.0,0.0,1.048686992282201,1.0,5000.0,0.04251535906602114,,0.07086069332445716
M2,emailservice,primary_application,2,2,0.0,3.8156056767820385,True,high,high,150,121.09904503822327,42.0,0.0,1.048686992282201,1.0,5000.0,0.09084775420909616,,0.1514166877958086
M2,frontend,primary_application,2,2,0.0,0.0840338513619124,True,high,high,150,121.09904503822327,42.0,0.0,1.048686992282201,1.0,5000.0,0.002000805984807438,,0.0033347595411581427
M2,paymentservice,primary_application,2,2,0.0,1.8372725436000445,True,high,high,150,121.09904503822327,42.0,0.0,1.048686992282201,1.0,5000.0,0.04374458437142963,,0.07290945309755355
M2,productcatalogservice,primary_application,2,2,0.0,1.6781484296068088,True,high,high,150,121.09904503822327,42.0,0.0,1.048686992282201,1.0,5000.0,0.0399559149906383,,0.06659484715283795
M2,recommendationservice,primary_application,2,2,0.0,3.8336804000559557,True,high,high,150,121.09904503822327,42.0,0.0,1.048686992282201,1.0,5000.0,0.09127810476323704,,0.15213395655018117
M2,redis-cart,primary_application,2,2,0.0,0.8955772850496695,True,high,high,150,121.09904503822327,42.0,0.0,1.048686992282201,1.0,5000.0,0.0213232686916588,,0.0355396646442116
M2,shippingservice,primary_application,2,2,0.0,2.7075270587049527,True,high,high,150,121.09904503822327,42.0,0.0,1.048686992282201,1.0,5000.0,0.06446492996916554,,0.1074442209375218
