sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-28T14:38:25.261693+00:00,1779979105.261693,0.0001645329175516963,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,165.6,235.8,49.9,0.752,102797.274,0.0,50.7,123.3,
1,2026-05-28T14:38:26.262064+00:00,1779979106.262064,1.000553453923203,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.8,235.8,49.9,0.727,102797.274,0.0,50.7,123.3,
2,2026-05-28T14:38:27.261669+00:00,1779979107.261669,2.0001510959118605,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.8,235.8,49.9,0.727,102797.274,0.0,50.7,123.3,
3,2026-05-28T14:38:28.261708+00:00,1779979108.261708,3.000196142005734,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.2,235.8,49.9,0.729,102797.274,0.0,50.8,123.4,
4,2026-05-28T14:38:29.261669+00:00,1779979109.261669,4.000153742963448,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.7,235.7,49.9,0.735,102797.491,0.0,50.8,123.4,
5,2026-05-28T14:38:30.261733+00:00,1779979110.261733,5.000220599002205,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,163.0,236.1,49.9,0.74,102797.491,0.0,51.1,123.9,
6,2026-05-28T14:38:31.261768+00:00,1779979111.261768,6.000263710971922,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.2,236.0,49.9,0.725,102797.491,0.0,50.7,123.2,
7,2026-05-28T14:38:32.261830+00:00,1779979112.26183,7.000322059961036,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.1,236.0,49.9,0.728,102797.491,0.0,50.8,123.4,
8,2026-05-28T14:38:33.261716+00:00,1779979113.261716,8.000208935001865,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,166.0,236.1,49.9,0.751,102797.491,0.0,50.8,123.4,
9,2026-05-28T14:38:34.261801+00:00,1779979114.261801,9.000292661017738,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,175.1,236.0,49.9,0.787,102797.707,0.0,50.8,123.4,
