Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1947,0,16,26.887140279845298,8.401541970670223,1069.8184319771826,10546.678479712378,16.29944027678489,0.0,16,16,17,19,34,60,120,260,1100,1100,1100
POST,/cart,253,0,23,31.672118244538076,17.17242691665888,309.723312035203,18333.822134387352,2.118006363650014,0.0,23,24,26,27,51,76,110,240,310,310,310
POST,/cart/checkout,115,0,22,33.88556529889288,17.93592586182058,1013.5371331125498,6805.495652173913,0.962730165295461,0.0,22,23,24,24,26,44,110,130,1000,1000,1000
GET,/product/0PUK6V6EV0,30,0,14,16.959974154209096,11.06472802348435,97.87170588970184,7993.9,0.25114699964229414,0.0,14,15,15,16,17,19,98,98,98,98,98
GET,/product/1YMWWN1N4O,39,0,15,15.756542089944466,10.540595045313239,29.951493022963405,8033.871794871795,0.3264910995349824,0.0,15,15,16,17,22,27,30,30,30,30,30
GET,/product/2ZYFJ3GM2N,31,0,15,18.377473269919715,11.907536070793867,74.98684315942228,8010.129032258064,0.2595185662970373,0.0,15,16,17,18,23,38,75,75,75,75,75
GET,/product/66VCHSJNUP,29,0,15,19.36877780626046,12.002889066934586,100.09956592693925,7975.137931034483,0.24277543298755103,0.0,15,16,16,18,30,47,100,100,100,100,100
GET,/product/6E92ZMYYFZ,22,0,14,21.974061128937386,11.530257994309068,101.43470019102097,7977.272727272727,0.18417446640434904,0.0,15,15,16,16,45,65,100,100,100,100,100
GET,/product/9SIQT8TOJO,44,0,14,15.508867154659873,10.779544012621045,37.85603097639978,8033.477272727273,0.36834893280869807,0.0,14,15,16,16,21,29,38,38,38,38,38
GET,/product/L9ECAV7KIM,38,0,15,19.509080435933644,11.300756130367517,85.34456416964531,8007.421052631579,0.31811953288023925,0.0,15,16,16,17,39,59,85,85,85,85,85
GET,/product/LS4PSXUNUM,38,0,15,17.857258042663727,11.600570054724813,66.39868300408125,7998.0526315789475,0.31811953288023925,0.0,15,15,15,16,38,58,66,66,66,66,66
GET,/product/OLJCESPC7Z,35,0,15,16.631729455132568,11.656571878120303,55.55723700672388,8032.628571428571,0.29300483291600987,0.0,15,15,16,16,16,53,56,56,56,56,56
,Aggregated,2621,0,16,26.585921227295223,8.401541970670223,1069.8184319771826,10838.048836322014,21.941876202081765,0.0,16,17,21,22,34,58,120,180,1100,1100,1100
