sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-03T15:25:25.757291+00:00,1780500325.757291,0.00014569599807146005,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.9,235.7,49.9,0.697,124193.094,0.0,52.0,125.7,
1,2026-06-03T15:25:26.757460+00:00,1780500326.75746,1.000331652998284,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,235.8,49.9,0.686,124193.31,0.0,51.7,125.1,
2,2026-06-03T15:25:27.757953+00:00,1780500327.757953,2.0008254280000983,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.5,235.9,49.9,0.703,124193.31,0.0,51.7,125.1,
3,2026-06-03T15:25:28.757930+00:00,1780500328.75793,3.0008116659992083,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.9,236.0,49.9,0.689,124193.31,0.0,51.7,125.1,
4,2026-06-03T15:25:29.757655+00:00,1780500329.757655,4.000529128999915,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.9,236.1,49.9,0.692,124193.31,0.0,51.7,125.1,
5,2026-06-03T15:25:30.757413+00:00,1780500330.757413,5.0002821939997375,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,154.3,236.1,49.9,0.706,124193.31,0.0,51.7,125.1,
6,2026-06-03T15:25:31.757906+00:00,1780500331.757906,6.000786567998148,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.5,236.1,49.9,0.694,124193.527,0.0,51.7,125.1,
7,2026-06-03T15:25:32.758011+00:00,1780500332.758011,7.000886527999683,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.7,236.2,49.9,0.703,124193.527,0.0,52.2,125.9,
8,2026-06-03T15:25:33.757547+00:00,1780500333.757547,8.000416202998167,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,236.2,49.9,0.688,124193.527,0.0,51.7,125.1,
9,2026-06-03T15:25:34.757403+00:00,1780500334.757403,9.000271879998763,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,236.3,49.9,0.686,124193.527,0.0,51.7,125.1,
10,2026-06-03T15:25:35.757822+00:00,1780500335.757822,10.00069434100078,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.9,236.3,49.9,0.704,124193.527,0.0,51.7,125.1,
11,2026-06-03T15:25:36.757369+00:00,1780500336.757369,11.000240965000557,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,236.2,49.9,0.687,124193.743,0.0,51.8,125.2,
12,2026-06-03T15:25:37.757936+00:00,1780500337.757936,12.000807655000244,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.3,236.2,49.9,0.698,124193.743,0.0,51.7,125.1,
13,2026-06-03T15:25:38.757778+00:00,1780500338.757778,13.000650342000881,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.0,236.2,49.9,0.689,124193.743,0.0,51.7,125.1,
14,2026-06-03T15:25:39.758059+00:00,1780500339.758059,14.000939685000048,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.3,236.2,49.9,0.702,124193.743,0.0,51.7,125.1,
