Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6161,0,1900,1684.424041901458,12.54661101847887,4057.548088952899,10539.473624411621,51.89012724986476,0.0,1900,2200,2300,2400,2600,2800,3000,3200,3700,4100,4100
POST,/cart,684,0,1300,1285.0915182188523,18.46651639789343,3561.051307246089,17505.378654970762,5.760890608490098,0.0,1300,1600,1800,2000,2200,2500,2900,3200,3600,3600,3600
POST,/cart/checkout,352,0,620,661.7046714474617,20.907939411699772,2444.4147096946836,6805.772727272727,2.964668851152799,0.0,630,830,920,980,1200,1400,1500,1600,2400,2400,2400
GET,/product/0PUK6V6EV0,112,0,900,904.6616772538982,17.813111655414104,2200.288231484592,7958.3125,0.9433037253667997,0.0,920,1100,1200,1200,1400,1500,1600,1600,2200,2200,2200
GET,/product/1YMWWN1N4O,105,0,810,774.363673034878,17.655578441917896,2102.812936529517,7994.009523809524,0.8843472425313748,0.0,810,990,1100,1200,1400,1700,1900,2000,2100,2100,2100
GET,/product/2ZYFJ3GM2N,107,0,910,876.5842125916453,13.93821556121111,2005.1822504028678,7974.598130841122,0.9011919519129247,0.0,910,1000,1200,1200,1500,1600,1700,1900,2000,2000,2000
GET,/product/66VCHSJNUP,111,0,900,851.3761426464797,14.650248922407627,1801.1012291535735,7967.4324324324325,0.9348813706760247,0.0,900,1000,1100,1200,1400,1500,1700,1700,1800,1800,1800
GET,/product/6E92ZMYYFZ,102,0,740,819.2477858643614,12.470515444874763,2064.687700010836,7948.735294117647,0.8590801784590497,0.0,790,1100,1200,1300,1500,1700,1900,1900,2100,2100,2100
GET,/product/9SIQT8TOJO,119,0,890,844.3667361152773,15.82314819097519,2402.0981239154935,7994.865546218487,1.0022602082022247,0.0,890,1000,1200,1300,1500,1700,2100,2400,2400,2400,2400
GET,/product/L9ECAV7KIM,131,0,910,886.8560676910836,14.407839626073837,2054.984006099403,7948.12213740458,1.1033284644915247,0.0,910,1100,1200,1300,1400,1700,1900,2000,2100,2100,2100
GET,/product/LS4PSXUNUM,92,0,900,880.0224374736781,15.517017804086208,2404.194377362728,7968.29347826087,0.7748566315512998,0.0,900,1100,1200,1300,1500,1700,2000,2400,2400,2400,2400
GET,/product/OLJCESPC7Z,103,0,830,813.5616150549025,12.399029918015003,2214.96688388288,7992.834951456311,0.8675025331498247,0.0,830,1000,1200,1300,1400,1600,1800,1900,2200,2200,2200
,Aggregated,8179,0,1700,1506.9772212116268,12.399029918015003,4057.548088952899,10653.024330602762,68.88643901584871,0.0,1700,2000,2200,2300,2500,2700,2900,3100,3600,4100,4100
