Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6482,0,69,83.74319511038429,8.700869046151638,1109.870397951454,10547.988892317186,54.20040259981201,0.0,69,86,96,100,140,170,290,640,1000,1100,1100
POST,/cart,720,0,86,93.03995333838328,14.437617966905236,731.4876201562583,17873.50972222222,6.020408804669029,0.0,86,110,120,130,150,170,220,260,730,730,730
POST,/cart/checkout,361,0,68,73.31138570958083,14.667770126834512,622.1436881460249,6803.404432132964,3.018566081229888,0.0,68,82,89,94,120,130,160,190,620,620,620
GET,/product/0PUK6V6EV0,119,0,68,68.68317305353008,10.637196013703942,256.45160488784313,8008.596638655462,0.9950397885494645,0.0,68,91,95,99,100,150,170,200,260,260,260
GET,/product/1YMWWN1N4O,118,0,71,72.06999759537058,9.970430983230472,233.42521698214114,8019.4152542372885,0.9866781096540909,0.0,71,91,96,97,100,160,200,200,230,230,230
GET,/product/2ZYFJ3GM2N,129,0,68,64.77114400292147,10.211952030658722,158.16139499656856,8021.426356589147,1.078656577503201,0.0,68,88,92,95,100,110,150,150,160,160,160
GET,/product/66VCHSJNUP,138,0,71,69.10023146538416,10.564352152869105,294.89145800471306,7978.36231884058,1.1539116875615638,0.0,71,91,96,97,100,130,170,200,290,290,290
GET,/product/6E92ZMYYFZ,120,0,77,73.77376809793834,9.727098979055882,162.55962196737528,7978.333333333333,1.0034014674448382,0.0,82,93,96,97,100,130,160,160,160,160,160
GET,/product/9SIQT8TOJO,111,0,67,69.16681583551271,9.465612005442381,257.05232890322804,8032.081081081081,0.9281463573864753,0.0,67,91,94,96,100,100,180,190,260,260,260
GET,/product/L9ECAV7KIM,106,0,67,67.07401902256709,9.922696044668555,205.76431485824287,7995.594339622641,0.886337962909607,0.0,68,90,95,97,100,100,120,130,210,210,210
GET,/product/LS4PSXUNUM,117,0,71,71.64864757090298,9.507372044026852,208.05554906837642,7997.504273504273,0.9783164307587172,0.0,71,93,95,96,100,160,180,190,210,210,210
GET,/product/OLJCESPC7Z,132,0,68,70.80896908706619,10.368746006861329,205.14102396555245,8028.560606060606,1.103741614189322,0.0,69,91,96,99,100,150,160,170,210,210,210
,Aggregated,8653,0,70,82.30860101810983,8.700869046151638,1109.870397951454,10681.160753495897,72.3536074816682,0.0,70,88,96,100,130,160,230,550,1000,1100,1100
