sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-05T14:31:00.475280+00:00,1777991460.47528,0.00015690200962126255,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.1,237.5,50.0,0.694,18597.329,0.0,47.4,117.4,
1,2026-05-05T14:31:01.475342+00:00,1777991461.475342,1.000235254992731,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.9,237.7,50.0,0.686,18597.545,0.0,47.5,117.4,
2,2026-05-05T14:31:02.475298+00:00,1777991462.475298,2.0001877549802884,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,237.8,49.9,0.684,18597.545,0.0,47.5,117.4,
3,2026-05-05T14:31:03.475739+00:00,1777991463.475739,3.0006292979232967,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.7,237.9,50.0,0.68,18597.545,0.0,47.5,117.4,
4,2026-05-05T14:31:04.475394+00:00,1777991464.475394,4.000284711015411,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.3,237.2,50.0,0.696,18597.545,0.0,47.5,117.4,
5,2026-05-05T14:31:05.475592+00:00,1777991465.475592,5.000486018019728,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.3,237.2,50.0,0.692,18597.545,0.0,47.5,117.4,
6,2026-05-05T14:31:06.475454+00:00,1777991466.475454,6.0003449419746175,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,237.7,50.0,0.683,18597.761,0.0,47.4,117.3,
7,2026-05-05T14:31:07.475620+00:00,1777991467.47562,7.000513118924573,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,237.6,50.0,0.683,18597.761,0.0,47.4,117.4,
8,2026-05-05T14:31:08.475799+00:00,1777991468.475799,8.000692725996487,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,237.6,49.9,0.685,18597.761,0.0,47.4,117.4,
9,2026-05-05T14:31:09.475520+00:00,1777991469.47552,9.000411306973547,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.2,237.6,50.0,0.695,18597.761,0.0,47.5,117.4,
10,2026-05-05T14:31:10.475767+00:00,1777991470.475767,10.00065891991835,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,237.7,50.0,0.685,18597.761,0.0,47.5,117.4,
11,2026-05-05T14:31:11.475904+00:00,1777991471.475904,11.000796458916739,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,237.3,49.9,0.683,18597.978,0.0,47.4,117.4,
12,2026-05-05T14:31:12.475512+00:00,1777991472.475512,12.000405160943046,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,237.7,50.0,0.681,18597.978,0.0,47.5,117.4,
13,2026-05-05T14:31:13.475621+00:00,1777991473.475621,13.000511582009494,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,237.5,49.9,0.684,18597.978,0.0,47.4,117.4,
14,2026-05-05T14:31:14.475848+00:00,1777991474.475848,14.000739192939363,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.4,237.5,50.0,0.696,18597.978,0.0,47.4,117.3,
15,2026-05-05T14:31:15.475776+00:00,1777991475.475776,15.0006666459376,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.6,237.7,49.9,0.689,18597.978,0.0,47.4,117.3,
16,2026-05-05T14:31:16.475793+00:00,1777991476.475793,16.000682441983372,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,237.6,49.9,0.685,18598.194,0.0,47.5,117.4,
17,2026-05-05T14:31:17.475698+00:00,1777991477.475698,17.000588490976952,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,237.7,49.9,0.681,18598.194,0.0,47.5,117.4,
18,2026-05-05T14:31:18.475546+00:00,1777991478.475546,18.00043559796177,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.9,237.8,49.9,0.682,18598.194,0.0,47.4,117.3,
19,2026-05-05T14:31:19.475587+00:00,1777991479.475587,19.000477207941003,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.8,237.8,49.9,0.697,18598.194,0.0,47.7,117.8,
20,2026-05-05T14:31:20.475361+00:00,1777991480.475361,20.000251699006185,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,237.7,49.9,0.683,18598.194,0.0,47.3,117.2,
21,2026-05-05T14:31:21.475704+00:00,1777991481.475704,21.000597325968556,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,237.7,49.9,0.684,18598.194,0.0,47.5,117.4,
22,2026-05-05T14:31:22.475897+00:00,1777991482.475897,22.000787349999882,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.3,237.7,49.9,0.68,18598.41,0.0,47.4,117.4,
23,2026-05-05T14:31:23.475942+00:00,1777991483.475942,23.00083346501924,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.1,237.7,49.9,0.69,18598.41,0.0,47.4,117.4,
24,2026-05-05T14:31:24.475806+00:00,1777991484.475806,24.000698576914147,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.5,237.9,49.9,0.692,18598.41,0.0,47.5,117.4,
25,2026-05-05T14:31:25.475696+00:00,1777991485.475696,25.000591697986238,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,238.0,49.9,0.683,18598.41,0.0,47.5,117.4,
26,2026-05-05T14:31:26.475421+00:00,1777991486.475421,26.000312768970616,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,237.7,49.9,0.684,18598.41,0.0,47.5,117.4,
27,2026-05-05T14:31:27.475417+00:00,1777991487.475417,27.00030871492345,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.5,237.9,50.0,0.688,18598.627,0.0,47.4,117.4,
28,2026-05-05T14:31:28.475378+00:00,1777991488.475378,28.000269165961072,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.5,238.0,50.0,0.691,18598.627,0.0,47.4,117.4,
29,2026-05-05T14:31:29.475460+00:00,1777991489.47546,29.000353542971425,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.5,238.0,50.0,0.691,18598.627,0.0,47.5,117.4,
30,2026-05-05T14:31:30.475973+00:00,1777991490.475973,30.000872015953064,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.1,237.9,50.0,0.698,18598.627,0.0,47.5,117.4,
31,2026-05-05T14:31:31.475607+00:00,1777991491.475607,31.000507010961883,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,238.2,49.9,0.681,18598.627,0.0,47.4,117.3,
32,2026-05-05T14:31:32.475612+00:00,1777991492.475612,32.0005071409978,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,237.8,49.9,0.682,18598.627,0.0,47.4,117.4,
33,2026-05-05T14:31:33.475716+00:00,1777991493.475716,33.00061242398806,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.5,238.0,49.9,0.679,18598.843,0.0,47.4,117.4,
34,2026-05-05T14:31:34.475609+00:00,1777991494.475609,34.000509420991875,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,237.4,49.9,0.685,18598.843,0.0,47.4,117.4,
