sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-28T11:45:02.080344+00:00,1779968702.080344,0.00021172896958887577,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.2,238.2,50.0,0.686,102352.817,0.0,51.1,123.9,
1,2026-05-28T11:45:03.080428+00:00,1779968703.080428,1.0003085450734943,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,238.3,49.9,0.68,102352.817,0.0,50.7,123.3,
2,2026-05-28T11:45:04.080439+00:00,1779968704.080439,2.0003178030019626,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,238.3,49.9,0.68,102352.817,0.0,50.8,123.4,
3,2026-05-28T11:45:05.080550+00:00,1779968705.08055,3.000457840040326,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.3,238.2,50.0,0.691,102352.817,0.0,51.1,124.0,
4,2026-05-28T11:45:06.080458+00:00,1779968706.080458,4.000336772063747,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.7,238.2,49.9,0.688,102352.817,0.0,50.7,123.3,
5,2026-05-28T11:45:07.080578+00:00,1779968707.080578,5.0004597790539265,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.1,238.2,49.9,0.678,102353.033,0.0,50.7,123.3,
6,2026-05-28T11:45:08.080480+00:00,1779968708.08048,6.000362095073797,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,238.2,50.0,0.677,102353.033,0.0,51.1,123.9,
7,2026-05-28T11:45:09.080579+00:00,1779968709.080579,7.00046911498066,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.3,238.3,49.9,0.675,102353.033,0.0,50.9,123.5,
8,2026-05-28T11:45:10.080340+00:00,1779968710.08034,8.00022602500394,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,238.2,50.0,0.682,102353.033,0.0,51.1,124.0,
9,2026-05-28T11:45:11.080444+00:00,1779968711.080444,9.000323598040268,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.7,238.1,50.0,0.68,102353.033,0.0,50.8,123.4,
10,2026-05-28T11:45:12.080477+00:00,1779968712.080477,10.000357907963917,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.6,238.3,50.0,0.676,102353.249,0.0,50.8,123.4,
11,2026-05-28T11:45:13.080763+00:00,1779968713.080763,11.000652557006106,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.0,238.2,50.0,0.678,102353.249,0.0,51.1,124.0,
12,2026-05-28T11:45:14.080592+00:00,1779968714.080592,12.000483624986373,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.3,238.1,50.0,0.679,102353.249,0.0,51.1,123.9,
13,2026-05-28T11:45:15.080871+00:00,1779968715.080871,13.00076139299199,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.0,238.1,50.0,0.689,102353.249,0.0,50.9,123.5,
14,2026-05-28T11:45:16.080784+00:00,1779968716.080784,14.000674540991895,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,238.1,50.0,0.683,102353.249,0.0,51.1,124.0,
15,2026-05-28T11:45:17.081102+00:00,1779968717.081102,15.000992169021629,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.5,238.1,49.9,0.687,102353.466,0.0,50.8,123.4,
