sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-05T19:37:20.292260+00:00,1778009840.29226,0.0001762199681252241,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.5,238.7,49.9,0.698,19371.182,0.0,47.0,116.5,
1,2026-05-05T19:37:21.292759+00:00,1778009841.292759,1.0006930449744686,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.3,238.7,49.9,0.689,19371.399,0.0,47.0,116.5,
2,2026-05-05T19:37:22.292402+00:00,1778009842.292402,2.000331982038915,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,238.8,49.9,0.681,19371.399,0.0,47.0,116.5,
3,2026-05-05T19:37:23.292767+00:00,1778009843.292767,3.00069776608143,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,238.9,49.9,0.68,19371.399,0.0,47.0,116.5,
4,2026-05-05T19:37:24.292404+00:00,1778009844.292404,4.000335057033226,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,238.8,49.9,0.682,19371.399,0.0,47.0,116.5,
5,2026-05-05T19:37:25.292957+00:00,1778009845.292957,5.000893848016858,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.9,238.9,49.9,0.684,19371.399,0.0,46.9,116.5,
6,2026-05-05T19:37:26.292789+00:00,1778009846.292789,6.000718905008398,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.3,238.7,49.9,0.678,19371.615,0.0,47.0,116.5,
7,2026-05-05T19:37:27.292383+00:00,1778009847.292383,7.000309698982164,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,238.7,49.9,0.681,19371.615,0.0,47.0,116.5,
8,2026-05-05T19:37:28.292962+00:00,1778009848.292962,8.000904293032363,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,238.6,49.9,0.682,19371.615,0.0,46.9,116.4,
9,2026-05-05T19:37:29.292583+00:00,1778009849.292583,9.00052622007206,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.7,238.7,49.9,0.695,19371.615,0.0,47.0,116.5,
