Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6677,0,15,28.44320149523924,8.355743018910289,939.6587769733742,10547.235435075632,55.84560418530755,0.0,15,17,20,23,42,66,140,350,870,940,940
POST,/cart,757,0,27,41.45288882304052,15.724481898359954,1823.5442670993507,17885.86261558785,6.3314546006107255,0.0,27,30,33,36,53,84,140,340,1800,1800,1800
POST,/cart/checkout,367,0,16,34.41363117436825,10.025229072198272,1797.8251789463684,6803.727520435968,3.0695427191864413,0.0,16,18,19,21,36,75,130,370,1800,1800,1800
GET,/product/0PUK6V6EV0,105,0,11,19.023311827775267,7.691413979046047,194.06934909056872,8011.780952380952,0.8782070449988456,0.0,11,13,15,18,24,87,110,110,190,190,190
GET,/product/1YMWWN1N4O,124,0,11,18.576872274054274,7.135248044505715,203.87694495730102,8033.8387096774195,1.0371207007605416,0.0,12,13,14,17,23,51,93,200,200,200,200
GET,/product/2ZYFJ3GM2N,126,0,12,15.603298070057043,7.510688039474189,114.1072049504146,8024.5,1.0538484539986148,0.0,12,13,14,15,20,47,68,91,110,110,110
GET,/product/66VCHSJNUP,147,0,12,17.357905900587333,7.75671994779259,200.7959249895066,7988.687074829932,1.229489862998384,0.0,12,13,14,15,23,61,92,98,200,200,200
GET,/product/6E92ZMYYFZ,135,0,12,16.18817091609041,7.739865919575095,202.65514601487666,7973.970370370371,1.1291233435699444,0.0,12,13,14,15,20,29,92,100,200,200,200
GET,/product/9SIQT8TOJO,127,0,12,16.065341795384004,8.116213022731245,206.39785402454436,8033.007874015748,1.0622123306176514,0.0,12,14,15,16,20,35,65,77,210,210,210
GET,/product/L9ECAV7KIM,122,0,12,18.72202479013349,8.216712041758,196.71251310501248,7996.9098360655735,1.0203929475224682,0.0,12,13,14,15,22,81,99,110,200,200,200
GET,/product/LS4PSXUNUM,117,0,12,15.797384674302661,7.256607059389353,88.46352202817798,7993.324786324786,0.9785735644272852,0.0,12,13,15,16,24,48,75,82,88,88,88
GET,/product/OLJCESPC7Z,106,0,11,16.683469458377726,7.699595997110009,207.85533695016056,8033.179245283019,0.8865709216178823,0.0,11,12,14,15,20,54,86,94,210,210,210
,Aggregated,8910,0,15,28.38047517030568,7.135248044505715,1823.5442670993507,10700.600561167228,74.52214067561633,0.0,15,18,22,25,42,67,130,300,900,1800,1800
