sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-10T14:53:00.729332+00:00,1781103180.729332,0.00018966500283568166,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,236.3,49.9,0.686,135830.455,0.0,51.7,125.0,
1,2026-06-10T14:53:01.729547+00:00,1781103181.729547,1.0004204120014037,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.4,236.2,49.9,0.691,135830.455,0.0,51.6,124.9,
2,2026-06-10T14:53:02.729533+00:00,1781103182.729533,2.0004127030006202,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.0,236.2,49.9,0.682,135830.455,0.0,51.7,125.1,
3,2026-06-10T14:53:03.729480+00:00,1781103183.72948,3.000350068003172,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.4,236.1,49.9,0.683,135830.455,0.0,51.6,124.9,
4,2026-06-10T14:53:04.729318+00:00,1781103184.729318,4.000188554000488,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.0,236.2,49.9,0.681,135830.671,0.0,51.7,125.1,
5,2026-06-10T14:53:05.729429+00:00,1781103185.729429,5.000301469000988,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.8,236.3,49.9,0.681,135830.671,0.0,51.7,125.1,
6,2026-06-10T14:53:06.729547+00:00,1781103186.729547,6.000418470001023,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.0,236.3,49.9,0.693,135830.671,0.0,51.7,125.0,
7,2026-06-10T14:53:07.729290+00:00,1781103187.72929,7.000159227001859,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,236.4,49.9,0.685,135830.671,0.0,51.7,125.1,
8,2026-06-10T14:53:08.729572+00:00,1781103188.729572,8.000442454002041,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.8,236.5,49.9,0.68,135830.671,0.0,51.7,125.1,
9,2026-06-10T14:53:09.729272+00:00,1781103189.729272,9.000138847000926,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.8,236.5,49.9,0.68,135830.887,0.0,51.7,125.1,
10,2026-06-10T14:53:10.729907+00:00,1781103190.729907,10.000778184003138,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.2,236.4,49.9,0.678,135830.887,0.0,51.7,125.0,
11,2026-06-10T14:53:11.729341+00:00,1781103191.729341,11.000212228002056,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.0,236.4,49.9,0.693,135830.887,0.0,51.7,125.1,
12,2026-06-10T14:53:12.729839+00:00,1781103192.729839,12.000714075002179,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.6,236.4,49.9,0.68,135830.887,0.0,51.7,125.0,
13,2026-06-10T14:53:13.729582+00:00,1781103193.729582,13.000462433003122,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,236.4,49.9,0.681,135830.887,0.0,51.7,125.0,
14,2026-06-10T14:53:14.729996+00:00,1781103194.729996,14.000870915002452,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,236.4,49.9,0.681,135831.104,0.0,51.6,124.9,
15,2026-06-10T14:53:15.729651+00:00,1781103195.729651,15.000530254001205,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,236.4,49.9,0.681,135831.104,0.0,51.7,125.1,
16,2026-06-10T14:53:16.730200+00:00,1781103196.7302,16.00107954300256,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.2,236.4,49.9,0.689,135831.104,0.0,51.7,125.0,
17,2026-06-10T14:53:17.729670+00:00,1781103197.72967,17.000550839002244,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.3,236.3,49.9,0.69,135831.104,0.0,51.7,125.0,
18,2026-06-10T14:53:18.730013+00:00,1781103198.730013,18.000892798001587,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.6,236.4,49.9,0.68,135831.104,0.0,51.7,125.0,
19,2026-06-10T14:53:19.729813+00:00,1781103199.729813,19.00069228800203,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.7,236.5,49.9,0.68,135831.104,0.0,51.6,124.9,
20,2026-06-10T14:53:20.730489+00:00,1781103200.730489,20.001369254001474,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,236.2,49.9,0.683,135831.104,0.0,51.7,125.1,
21,2026-06-10T14:53:21.729651+00:00,1781103201.729651,21.000530494002305,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.2,236.1,49.9,0.682,135831.32,0.0,51.7,125.0,
22,2026-06-10T14:53:22.729631+00:00,1781103202.729631,22.000510362002387,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.7,236.3,49.9,0.692,135831.32,0.0,51.7,125.1,
23,2026-06-10T14:53:23.729695+00:00,1781103203.729695,23.000573897999857,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.5,236.2,49.9,0.679,135831.32,0.0,52.1,125.8,
24,2026-06-10T14:53:24.730050+00:00,1781103204.73005,24.00092842400045,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.7,236.2,49.9,0.68,135831.32,0.0,51.7,125.0,
25,2026-06-10T14:53:25.729778+00:00,1781103205.729778,25.000657222000882,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.3,236.3,49.9,0.683,135831.32,0.0,51.7,125.0,
26,2026-06-10T14:53:26.729659+00:00,1781103206.729659,26.000539698001376,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.7,236.4,49.9,0.68,135831.536,0.0,51.7,125.1,
