model_variant,service_name,service_group,container_count,mapped_container_count,raw_energy_joules,allocated_energy_joules,mapped,workload_level,workload_region,users,duration_seconds,total_requests,successful_requests,throughput_mean_rps,error_rate,p95_latency,joules_per_request,joules_per_successful_request,share_of_reference_energy
M1,accounting,primary_application,1,1,789.0454545454543,789.0454545454543,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.33952041933969634,0.33952041933969634,0.004107269973179154
M1,ad,primary_application,1,1,331.6363636363636,331.6363636363636,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.14270067282115476,0.14270067282115476,0.0017262884799997187
M1,cart,primary_application,1,1,1432.2272727272727,1432.2272727272727,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.616276795493663,0.616276795493663,0.007455266408485628
M1,checkout,primary_application,1,1,121.4090909090909,121.4090909090909,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.05224143326552965,0.05224143326552965,0.0006319786910744585
M1,currency,primary_application,1,1,119.27272727272725,119.27272727272725,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.05132217180409951,0.05132217180409951,0.0006208581375437583
M1,email,primary_application,1,1,136.63636363636363,136.63636363636363,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.05879361602253168,0.05879361602253168,0.0007112422109209367
M1,flagd,primary_application,1,1,66.18181818181817,66.18181818181817,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.028477546549835704,0.028477546549835704,0.0003445005519297684
M1,fraud-detection,primary_application,1,1,1176.5454545454545,1176.5454545454545,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.5062588014395243,0.5062588014395243,0.006124349097630581
M1,frontend,primary_application,1,1,12913.454545454546,12913.454545454546,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,5.556563918009702,5.556563918009702,0.06721925055016449
M1,frontend-proxy,primary_application,1,1,3754.636363636364,3754.636363636364,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,1.6155922390862152,1.6155922390862152,0.019544254526444187
M1,image-provider,primary_application,1,1,87.77272727272728,87.77272727272728,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.03776795493662964,0.03776795493662964,0.0004568891248464168
M1,kafka,primary_application,1,1,2866.4090909090905,2866.4090909090905,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,1.233394617430762,1.233394617430762,0.014920706940414233
M1,llm,primary_application,1,1,1598.7727272727273,1598.7727272727273,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.6879400719762165,0.6879400719762165,0.008322196368836363
M1,load-generator,primary_application,1,1,58974.5909090909,58974.5909090909,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,25.376329995305895,25.376329995305895,0.30698429986010345
M1,payment,primary_application,1,1,708.0454545454547,708.0454545454547,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.3046667188233454,0.3046667188233454,0.0036856353691002777
M1,postgresql,primary_application,1,1,365.27272727272725,365.27272727272725,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.15717415115005476,0.15717415115005476,0.0019013780462277603
M1,product-catalog,primary_application,1,1,702.6363636363635,702.6363636363635,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.3023392270380222,0.3023392270380222,0.0036574790739906317
M1,product-reviews,primary_application,1,1,1395.5454545454545,1395.5454545454545,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.6004928806133625,0.6004928806133625,0.00726432413828829
M1,quote,primary_application,1,1,22.727272727272727,22.727272727272727,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.009779377249256767,0.009779377249256767,0.000118303760964893
M1,recommendation,primary_application,1,1,1168.7272727272727,1168.7272727272727,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.50289469566578,0.50289469566578,0.006083652603858658
M1,shipping,primary_application,1,1,484.18181818181813,484.18181818181813,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.20833985291816615,0.20833985291816615,0.0025203433235960805
M1,valkey-cart,primary_application,1,1,168.3181818181818,168.3181818181818,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.07242606790799562,0.07242606790799562,0.0008761576537059976
M2,accounting,primary_application,2,2,0.0,1270.6067367918986,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.5467326750395433,0.5467326750395433,0.006613972449471706
M2,ad,primary_application,2,2,0.0,756.1030659383086,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.3253455533297369,0.3253455533297369,0.00393579280061389
M2,cart,primary_application,2,2,0.0,2132.835085649819,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.9177431521728998,0.9177431521728998,0.011102186134611145
M2,checkout,primary_application,2,2,0.0,323.9565646922909,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.1393961121739634,0.1393961121739634,0.0016863123196640458
M2,currency,primary_application,2,2,0.0,433.930896606473,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.18671725327300906,0.18671725327300906,0.002258768910966211
M2,email,primary_application,2,2,0.0,381.7329278648667,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.1642568536423695,0.1642568536423695,0.0019870594062243734
M2,flagd,primary_application,3,3,0.0,1379.7319259959907,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.5936884363149701,0.5936884363149701,0.00718200894262109
M2,fraud-detection,primary_application,2,2,0.0,2127.558797522282,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.9154728044416015,0.9154728044416015,0.011074721126516574
M2,frontend,primary_application,2,2,0.0,19177.708398146435,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,8.252025988875403,8.252025988875403,0.09982698132830442
M2,frontend-proxy,primary_application,2,2,0.0,10447.511315488257,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,4.495486796681694,4.495486796681694,0.054383114779203656
M2,image-provider,primary_application,2,2,0.0,315.1760288954489,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.13561791260561484,0.13561791260561484,0.0016406064217097014
M2,kafka,primary_application,2,2,0.0,5682.425387930051,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,2.445105588610177,2.445105588610177,0.029579100970958713
M2,llm,primary_application,2,2,0.0,5271.119217537039,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,2.2681235875804813,2.2681235875804813,0.02743810202887405
M2,load-generator,primary_application,2,2,0.0,105096.60002088019,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,45.222289165611095,45.222289165611095,0.5470662140720999
M2,payment,primary_application,2,2,0.0,2551.7388068030837,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,1.0979943230650102,1.0979943230650102,0.013282733105174426
M2,postgresql,primary_application,2,2,0.0,893.5568672590547,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.3844909067379753,0.3844909067379753,0.004651290073441169
M2,product-catalog,primary_application,2,2,0.0,1553.2120961207895,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.6683356695872589,0.6683356695872589,0.00808503663207919
M2,product-reviews,primary_application,2,2,0.0,3832.8515533201057,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,1.6492476563339526,1.6492476563339526,0.01995139317502763
M2,quote,primary_application,2,2,0.0,73.71440830660471,True,low,low,40,120.2876501083374,2324.0,2324.0,19.47010808376447,0.0,22.0,0.031718764331585506,0.031718764331585506,0.00038371043655881584
