Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3398,0,7,9.077104767389802,4.937464836984873,96.44156601279974,11447.0,28.471662043776877,0.0,7,8,9,10,13,20,31,39,63,96,96
GET,/api/products,2254,0,6,8.357360646270791,4.2502437718212605,82.30565907433629,6136.0,18.886146629391725,0.0,6,7,9,9,13,20,29,39,62,82,82
GET,/cart,1103,0,7,8.72325971773264,4.655210766941309,60.971281956881285,9400.0,9.241978585722748,0.0,7,8,9,10,13,19,28,34,56,61,61
POST,/cart,1125,0,7,8.975100714299414,5.091483239084482,73.55959806591272,9400.0,9.42631542061477,0.0,7,8,9,10,13,19,30,40,55,74,74
,Aggregated,7880,0,7,8.80713663306229,4.2502437718212605,96.44156601279974,9349.06725888325,66.02610267950612,0.0,7,8,9,10,13,20,30,38,62,96,96
