sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-10T11:37:51.853806+00:00,1781091471.853806,0.00016343199968105182,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.9,235.7,49.9,0.705,135347.499,0.0,51.7,125.0,
1,2026-06-10T11:37:52.853867+00:00,1781091472.853867,1.0002394819994151,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.7,235.9,49.9,0.696,135347.499,0.0,51.6,124.9,
2,2026-06-10T11:37:53.853891+00:00,1781091473.853891,2.000261443999989,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,236.0,49.9,0.684,135347.715,0.0,51.7,125.1,
3,2026-06-10T11:37:54.854520+00:00,1781091474.85452,3.000895119999768,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.2,235.7,49.9,0.683,135347.715,0.0,51.7,125.0,
4,2026-06-10T11:37:55.854333+00:00,1781091475.854333,4.000707741000042,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,235.7,49.9,0.687,135347.715,0.0,51.6,124.9,
5,2026-06-10T11:37:56.854314+00:00,1781091476.854314,5.00068698099949,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.7,235.9,49.9,0.693,135347.715,0.0,51.6,124.8,
6,2026-06-10T11:37:57.854176+00:00,1781091477.854176,6.000546200999452,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,235.8,49.9,0.686,135347.715,0.0,51.6,124.9,
7,2026-06-10T11:37:58.853979+00:00,1781091478.853979,7.000350438999703,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.7,235.6,49.9,0.682,135347.932,0.0,51.6,124.9,
8,2026-06-10T11:37:59.853886+00:00,1781091479.853886,8.000257188999967,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.7,235.6,49.9,0.701,135347.932,0.0,51.6,124.9,
9,2026-06-10T11:38:00.853902+00:00,1781091480.853902,9.000273143999948,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.7,235.7,49.9,0.697,135347.932,0.0,51.7,125.1,
10,2026-06-10T11:38:01.854390+00:00,1781091481.85439,10.000759833000302,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.0,235.7,49.9,0.694,135347.932,0.0,51.6,124.9,
11,2026-06-10T11:38:02.854314+00:00,1781091482.854314,11.000685441999849,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,235.9,49.9,0.688,135347.932,0.0,51.6,124.9,
12,2026-06-10T11:38:03.854454+00:00,1781091483.854454,12.000828024999464,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.4,235.8,49.9,0.68,135348.148,0.0,51.7,125.0,
13,2026-06-10T11:38:04.854307+00:00,1781091484.854307,13.000676294999721,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,236.1,49.9,0.686,135348.148,0.0,51.6,124.9,
14,2026-06-10T11:38:05.854058+00:00,1781091485.854058,14.000426976999734,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,236.0,49.9,0.688,135348.148,0.0,51.6,124.9,
15,2026-06-10T11:38:06.854339+00:00,1781091486.854339,15.00071177799964,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.5,236.2,49.9,0.695,135348.148,0.0,51.7,125.1,
16,2026-06-10T11:38:07.854228+00:00,1781091487.854228,16.00060094299988,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.7,236.3,49.9,0.691,135348.148,0.0,51.6,124.9,
17,2026-06-10T11:38:08.853920+00:00,1781091488.85392,17.000290645999485,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.7,236.3,49.9,0.691,135348.148,0.0,51.6,124.9,
18,2026-06-10T11:38:09.854413+00:00,1781091489.854413,18.000788012999692,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.0,236.3,49.9,0.689,135348.364,0.0,51.6,124.8,
19,2026-06-10T11:38:10.854333+00:00,1781091490.854333,19.00070392299949,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.6,236.4,49.9,0.699,135348.364,0.0,51.6,124.9,
20,2026-06-10T11:38:11.854341+00:00,1781091491.854341,20.000713729999916,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,236.3,49.9,0.688,135348.364,0.0,51.7,125.0,
21,2026-06-10T11:38:12.854185+00:00,1781091492.854185,21.00055725599941,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,236.0,49.9,0.687,135348.364,0.0,51.6,124.9,
22,2026-06-10T11:38:13.854306+00:00,1781091493.854306,22.0006745339997,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.4,236.0,49.9,0.684,135348.364,0.0,51.6,124.9,
23,2026-06-10T11:38:14.854483+00:00,1781091494.854483,23.000855293000313,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.7,236.2,49.9,0.684,135348.581,0.0,51.7,125.0,
24,2026-06-10T11:38:15.854109+00:00,1781091495.854109,24.000479983999867,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.2,236.1,49.9,0.683,135348.581,0.0,51.7,125.0,
25,2026-06-10T11:38:16.853986+00:00,1781091496.853986,25.000358164999852,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.6,236.1,49.9,0.697,135348.581,0.0,51.6,124.9,
26,2026-06-10T11:38:17.853948+00:00,1781091497.853948,26.00032208599987,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,236.3,49.9,0.689,135348.581,0.0,51.6,124.8,
27,2026-06-10T11:38:18.854135+00:00,1781091498.854135,27.000516854000125,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,236.1,49.9,0.687,135348.581,0.0,51.7,125.0,
28,2026-06-10T11:38:19.854147+00:00,1781091499.854147,28.000530694999725,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.7,236.4,49.9,0.699,135348.797,0.0,51.6,124.9,
29,2026-06-10T11:38:20.854125+00:00,1781091500.854125,29.000498513999446,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.2,236.5,49.9,0.701,135348.797,0.0,51.6,124.9,
30,2026-06-10T11:38:21.854293+00:00,1781091501.854293,30.00067208099972,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.2,236.0,49.9,0.69,135348.797,0.0,51.6,124.8,
31,2026-06-10T11:38:22.853823+00:00,1781091502.853823,31.0001953889996,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.0,236.2,49.9,0.693,135348.797,0.0,51.6,124.8,
32,2026-06-10T11:38:23.854014+00:00,1781091503.854014,32.00039709399971,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.2,236.3,49.9,0.682,135348.797,0.0,51.6,124.9,
33,2026-06-10T11:38:24.854164+00:00,1781091504.854164,33.00054493500011,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,236.1,49.9,0.687,135349.013,0.0,51.6,124.9,
34,2026-06-10T11:38:25.854283+00:00,1781091505.854283,34.000661150999804,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.1,236.3,49.9,0.681,135349.013,0.0,51.6,124.9,
35,2026-06-10T11:38:26.854456+00:00,1781091506.854456,35.000838457999635,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.3,236.2,49.9,0.694,135349.013,0.0,51.6,124.9,
36,2026-06-10T11:38:27.854399+00:00,1781091507.854399,36.00077707499986,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,236.3,49.9,0.688,135349.013,0.0,51.6,124.9,
37,2026-06-10T11:38:28.854102+00:00,1781091508.854102,37.00048140299987,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.7,236.2,49.9,0.68,135349.013,0.0,51.6,124.9,
38,2026-06-10T11:38:29.854172+00:00,1781091509.854172,38.0005550879996,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,236.4,49.9,0.688,135349.229,0.0,51.7,125.1,
39,2026-06-10T11:38:30.854555+00:00,1781091510.854555,39.00093835200005,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.7,236.2,49.9,0.692,135349.229,0.0,51.6,124.9,
40,2026-06-10T11:38:31.854183+00:00,1781091511.854183,40.00056633300028,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.8,236.4,49.9,0.696,135349.229,0.0,51.7,125.0,
41,2026-06-10T11:38:32.854250+00:00,1781091512.85425,41.000629651000054,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,236.2,49.9,0.688,135349.229,0.0,51.7,125.0,
42,2026-06-10T11:38:33.854358+00:00,1781091513.854358,42.00074049900013,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.7,236.3,49.9,0.684,135349.229,0.0,51.7,125.1,
43,2026-06-10T11:38:34.854162+00:00,1781091514.854162,43.000544499999705,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.9,236.4,49.9,0.685,135349.446,0.0,51.7,125.0,
44,2026-06-10T11:38:35.854064+00:00,1781091515.854064,44.000443551999524,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.9,236.2,49.9,0.689,135349.446,0.0,51.7,125.0,
45,2026-06-10T11:38:36.854653+00:00,1781091516.854653,45.001033305999954,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.2,236.0,49.9,0.69,135349.446,0.0,51.7,125.1,
46,2026-06-10T11:38:37.854024+00:00,1781091517.854024,46.000402898000175,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,236.2,49.9,0.686,135349.446,0.0,51.6,124.9,
47,2026-06-10T11:38:38.853983+00:00,1781091518.853983,47.000365652000255,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.6,236.3,49.9,0.68,135349.446,0.0,51.6,124.9,
48,2026-06-10T11:38:39.854536+00:00,1781091519.854536,48.000914047999686,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.4,236.2,49.9,0.699,135349.662,0.0,51.6,124.9,
49,2026-06-10T11:38:40.854094+00:00,1781091520.854094,49.000477431000036,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.1,236.2,49.9,0.69,135349.662,0.0,51.6,124.9,
50,2026-06-10T11:38:41.854112+00:00,1781091521.854112,50.00049512900023,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.6,236.2,49.9,0.696,135349.662,0.0,51.6,124.9,
51,2026-06-10T11:38:42.854101+00:00,1781091522.854101,51.00048400699961,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,236.2,49.9,0.687,135349.662,0.0,51.6,124.9,
52,2026-06-10T11:38:43.853822+00:00,1781091523.853822,52.000197970000045,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,236.2,49.9,0.681,135349.662,0.0,51.7,125.0,
53,2026-06-10T11:38:44.854114+00:00,1781091524.854114,53.000495032999424,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.4,235.9,49.9,0.684,135349.878,0.0,51.6,124.9,
54,2026-06-10T11:38:45.854162+00:00,1781091525.854162,54.00054372700015,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.4,235.9,49.9,0.684,135349.878,0.0,51.7,125.0,
55,2026-06-10T11:38:46.854674+00:00,1781091526.854674,55.00105227199947,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,235.7,49.9,0.682,135349.878,0.0,51.7,125.0,
56,2026-06-10T11:38:47.854246+00:00,1781091527.854246,56.0006303680002,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.4,236.0,49.9,0.695,135349.878,0.0,51.6,124.9,
57,2026-06-10T11:38:48.854286+00:00,1781091528.854286,57.00066897400029,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.4,236.1,49.9,0.68,135349.878,0.0,51.7,125.0,
58,2026-06-10T11:38:49.854611+00:00,1781091529.854611,58.000994449000245,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,236.1,49.9,0.687,135349.878,0.0,51.6,124.9,
59,2026-06-10T11:38:50.854327+00:00,1781091530.854327,59.00070855800004,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.5,236.2,49.9,0.703,135350.095,0.0,51.6,124.9,
60,2026-06-10T11:38:51.854235+00:00,1781091531.854235,60.000617503000285,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.6,236.3,49.9,0.692,135350.095,0.0,51.6,124.9,
61,2026-06-10T11:38:52.854410+00:00,1781091532.85441,61.00078841699997,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.8,236.2,49.9,0.692,135350.095,0.0,51.7,125.1,
62,2026-06-10T11:38:53.853929+00:00,1781091533.853929,62.000310352999804,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.3,236.0,49.9,0.683,135350.095,0.0,51.7,125.0,
