sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-10T10:42:53.795549+00:00,1781088173.795549,0.00018018399987340672,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.2,236.9,49.9,0.689,135210.593,0.0,51.6,124.9,
1,2026-06-10T10:42:54.795774+00:00,1781088174.795774,1.0004180449996056,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,237.0,49.9,0.684,135210.593,0.0,51.6,124.8,
2,2026-06-10T10:42:55.796050+00:00,1781088175.79605,2.0006953009997233,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.7,237.0,49.9,0.679,135210.593,0.0,51.6,124.9,
3,2026-06-10T10:42:56.795624+00:00,1781088176.795624,3.0002701209996303,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.8,237.0,49.9,0.691,135210.593,0.0,51.6,124.8,
4,2026-06-10T10:42:57.796028+00:00,1781088177.796028,4.000672950999615,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.5,236.9,49.9,0.682,135210.81,0.0,51.6,124.8,
5,2026-06-10T10:42:58.795684+00:00,1781088178.795684,5.0003261159999965,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,236.9,49.9,0.687,135210.81,0.0,51.3,124.3,
6,2026-06-10T10:42:59.795886+00:00,1781088179.795886,6.000529388999894,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,237.0,49.9,0.679,135210.81,0.0,51.6,124.8,
7,2026-06-10T10:43:00.796145+00:00,1781088180.796145,7.00078811900039,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.9,237.0,49.9,0.687,135210.81,0.0,51.6,124.9,
8,2026-06-10T10:43:01.796113+00:00,1781088181.796113,8.00075919200026,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,155.2,236.9,49.9,0.708,135210.81,0.0,51.6,124.8,
9,2026-06-10T10:43:02.796036+00:00,1781088182.796036,9.00068351400023,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.2,236.8,49.9,0.689,135211.026,0.0,51.6,124.8,
10,2026-06-10T10:43:03.795795+00:00,1781088183.795795,10.000437398000031,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,237.0,49.9,0.682,135211.026,0.0,51.3,124.3,
