Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1991,0,8,12.195669883597382,5.29120210558176,731.5407060086727,10251.163234555499,16.677421093144872,0.0,8,8,10,11,16,30,59,77,720,730,730
POST,/cart,239,0,10,18.46028669156664,7.748833857476711,900.9076738730073,17901.820083682007,2.001960643526682,0.0,10,11,13,14,22,52,86,94,900,900,900
POST,/cart/checkout,104,0,10,20.822632341430737,7.394172251224518,905.5732730776072,6552.528846153846,0.8711460540869245,0.0,10,10,11,11,15,25,44,110,910,910,910
GET,/product/0PUK6V6EV0,49,0,6,7.663386721848225,5.14973234385252,40.75284954160452,7722.142857142857,0.41044381394480095,0.0,6,6,7,7,8,18,41,41,41,41,41
GET,/product/1YMWWN1N4O,34,0,6,8.942480199038982,5.080131813883781,38.242144510149956,7746.794117647059,0.2847977484514945,0.0,6,7,9,10,16,28,38,38,38,38,38
GET,/product/2ZYFJ3GM2N,34,0,6,11.894625940305346,4.82194684445858,88.90078403055668,7736.794117647059,0.2847977484514945,0.0,6,7,8,11,14,58,89,89,89,89,89
GET,/product/66VCHSJNUP,43,0,6,11.750856457754622,5.018224008381367,72.09524232894182,7692.558139534884,0.3601853877474784,0.0,6,7,7,10,26,54,72,72,72,72,72
GET,/product/6E92ZMYYFZ,44,0,7,8.891956097531049,4.870756529271603,35.216474905610085,7688.727272727273,0.36856179211369877,0.0,7,7,8,9,15,26,35,35,35,35,35
GET,/product/9SIQT8TOJO,36,0,6,11.459351051598787,4.828860983252525,86.75176557153463,7737.555555555556,0.30155055718393536,0.0,6,7,8,10,26,44,87,87,87,87,87
GET,/product/L9ECAV7KIM,43,0,6,7.62937807066496,5.2095092833042145,19.887723959982395,7699.46511627907,0.3601853877474784,0.0,6,7,7,8,12,17,20,20,20,20,20
GET,/product/LS4PSXUNUM,41,0,6,9.955174584941167,4.962283186614513,62.509436160326004,7701.170731707317,0.34343257901503754,0.0,6,7,7,8,12,29,63,63,63,63,63
GET,/product/OLJCESPC7Z,23,0,7,10.36869309356679,5.202203989028931,38.50143402814865,7730.0,0.19265730042306983,0.0,7,8,9,9,32,34,39,39,39,39,39
,Aggregated,2681,0,8,12.766461569992343,4.82194684445858,905.5732730776072,10461.447967176427,22.457140105836967,0.0,8,9,10,11,17,31,59,82,730,910,910
