sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-07T07:43:00.018207+00:00,1778139780.018207,0.00019661197438836098,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.9,236.5,50.0,0.692,24733.439,0.0,46.8,116.3,
1,2026-05-07T07:43:01.018256+00:00,1778139781.018256,1.0002651009708643,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,236.5,49.9,0.685,24733.439,0.0,46.8,116.3,
2,2026-05-07T07:43:02.018185+00:00,1778139782.018185,2.0001919188071042,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.9,235.8,49.9,0.689,24733.439,0.0,46.8,116.3,
3,2026-05-07T07:43:03.018203+00:00,1778139783.018203,3.00021356693469,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,236.4,50.0,0.686,24733.439,0.0,46.8,116.3,
4,2026-05-07T07:43:04.018246+00:00,1778139784.018246,4.000254345824942,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.8,236.4,50.0,0.7,24733.439,0.0,46.9,116.4,
5,2026-05-07T07:43:05.018193+00:00,1778139785.018193,5.0001960708759725,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.4,236.3,50.0,0.69,24733.655,0.0,46.8,116.3,
6,2026-05-07T07:43:06.018274+00:00,1778139786.018274,6.000284306937829,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,236.1,50.0,0.687,24733.655,0.0,46.8,116.3,
7,2026-05-07T07:43:07.018183+00:00,1778139787.018183,7.000190217979252,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,236.5,49.9,0.686,24733.655,0.0,46.8,116.2,
8,2026-05-07T07:43:08.018252+00:00,1778139788.018252,8.000261291861534,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,236.4,49.9,0.687,24733.655,0.0,46.9,116.4,
9,2026-05-07T07:43:09.018381+00:00,1778139789.018381,9.00038837781176,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.1,236.4,50.0,0.697,24733.655,0.0,46.6,115.9,
10,2026-05-07T07:43:10.018251+00:00,1778139790.018251,10.000261531909928,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.1,236.4,49.9,0.689,24733.871,0.0,46.9,116.4,
11,2026-05-07T07:43:11.018250+00:00,1778139791.01825,11.000259391963482,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,236.3,50.0,0.687,24733.871,0.0,46.8,116.3,
