Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1973,0,16,22.968616992474978,9.66347218491137,1145.5659430939704,10548.579827673593,16.5127775184925,0.0,16,18,21,23,33,46,75,150,1000,1100,1100
POST,/cart,220,0,28,39.72955609311942,15.337334014475346,1161.7205149959773,17930.390909090907,1.8412625717528384,0.0,29,32,35,38,50,87,120,160,1200,1200,1200
POST,/cart/checkout,124,0,16,25.8701418473896,10.979390004649758,1024.6194710489362,6802.927419354839,1.0378025404425089,0.0,16,17,19,19,25,35,58,59,1000,1000,1000
GET,/product/0PUK6V6EV0,37,0,11,13.955843603439831,6.683595012873411,59.27929398603737,8015.027027027027,0.3096668870675228,0.0,11,12,13,18,20,36,59,59,59,59,59
GET,/product/1YMWWN1N4O,33,0,11,15.088294343458433,8.295592851936817,100.09333677589893,8033.878787878788,0.27618938576292573,0.0,11,12,13,15,21,24,100,100,100,100,100
GET,/product/2ZYFJ3GM2N,42,0,12,15.510072892842194,8.571862010285258,80.4515890777111,8019.0,0.35151376369826914,0.0,12,13,15,16,18,30,80,80,80,80,80
GET,/product/66VCHSJNUP,41,0,11,15.121228356913823,8.256318978965282,99.10303796641529,7997.731707317073,0.34314438837211986,0.0,11,13,14,14,20,30,99,99,99,99,99
GET,/product/6E92ZMYYFZ,36,0,11,16.16840409891059,8.056313032284379,99.91693310439587,7973.5,0.30129751174137354,0.0,12,13,15,15,23,37,100,100,100,100,100
GET,/product/9SIQT8TOJO,28,0,11,11.781396992903735,7.378323934972286,20.069526974111795,8033.321428571428,0.2343425091321794,0.0,11,12,13,15,16,18,20,20,20,20,20
GET,/product/L9ECAV7KIM,34,0,12,20.489168688928817,7.899226155132055,128.1864820048213,7995.85294117647,0.284558761089075,0.0,12,13,14,16,31,96,130,130,130,130,130
GET,/product/LS4PSXUNUM,50,0,12,13.075718278996646,7.988323923200369,38.1482089869678,8003.82,0.41846876630746327,0.0,12,14,14,15,18,22,38,38,38,38,38
GET,/product/OLJCESPC7Z,35,0,13,17.274976049416832,7.467590039595962,83.36312393657863,8026.942857142857,0.29292813641522425,0.0,13,15,16,17,24,67,83,83,83,83,83
,Aggregated,2653,0,16,23.52737960081984,6.683595012873411,1161.7205149959773,10664.134187712025,22.203952740274,0.0,16,19,22,25,34,47,84,130,1000,1200,1200
