Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,928,0,13,53.06689815530137,7.784460001857951,3542.6810329954606,11447.0,7.783570094347094,0.0,13,15,16,17,21,28,270,1800,3500,3500,3500
GET,/api/products,602,0,13,44.79485087931516,9.03309797286056,3708.3006219763774,6136.0,5.049255599996714,0.0,13,14,15,16,21,30,240,880,3700,3700,3700
GET,/cart,309,0,13,50.647883167193484,7.799737999448553,3727.2317449969705,9400.0,2.591727542191004,0.0,13,14,15,16,19,27,57,1800,3700,3700,3700
POST,/cart,313,0,13,48.78668114375591,7.775172998663038,3528.5846479819156,9400.0,2.625277413287328,0.0,13,14,15,16,21,28,43,270,3500,3500,3500
,Aggregated,2152,0,13,49.78299666083912,7.775172998663038,3727.2317449969705,9369.650557620818,18.04983064982214,0.0,13,14,16,16,21,28,230,1800,3500,3700,3700
