sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-19T17:02:33.058570+00:00,1779210153.05857,0.00024774501798674464,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,163.4,239.4,50.0,0.737,71195.8,0.0,48.6,119.5,
1,2026-05-19T17:02:34.058929+00:00,1779210154.058929,1.0006247520213947,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.4,239.4,50.0,0.728,71195.8,0.0,48.3,119.0,
2,2026-05-19T17:02:35.058495+00:00,1779210155.058495,2.0001834080030676,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.3,239.3,50.0,0.719,71195.8,0.0,48.4,119.1,
3,2026-05-19T17:02:36.058974+00:00,1779210156.058974,3.0006638380000368,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.7,239.3,50.0,0.716,71195.8,0.0,48.6,119.5,
4,2026-05-19T17:02:37.059116+00:00,1779210157.059116,4.000804480019724,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.6,239.2,50.0,0.717,71195.8,0.0,48.6,119.5,
5,2026-05-19T17:02:38.059043+00:00,1779210158.059043,5.000735828012694,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,164.4,239.2,50.0,0.74,71196.017,0.0,48.4,119.0,
6,2026-05-19T17:02:39.059281+00:00,1779210159.059281,6.000976865005214,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,166.6,239.2,50.0,0.747,71196.017,0.0,48.6,119.5,
7,2026-05-19T17:02:40.058984+00:00,1779210160.058984,7.000682754005538,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.7,239.2,50.0,0.716,71196.017,0.0,48.4,119.0,
8,2026-05-19T17:02:41.058898+00:00,1779210161.058898,8.000598101003561,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.8,239.3,50.0,0.713,71196.017,0.0,48.4,119.1,
9,2026-05-19T17:02:42.058534+00:00,1779210162.058534,9.000229746015975,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.8,239.2,50.0,0.722,71196.017,0.0,48.4,119.1,
