Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7228,0,1400,1168.6941939326211,5.681673996150494,2665.8595632761717,10247.647205312673,60.76196723178524,0.0,1400,1500,1600,1700,1900,2000,2100,2200,2400,2700,2700
POST,/cart,813,0,960,896.5140477287941,8.438384160399437,2190.880797803402,17375.48462484625,6.834460343032845,0.0,960,1100,1200,1300,1500,1600,1900,2000,2200,2200,2200
POST,/cart/checkout,389,0,400,417.6366231703513,7.623457349836826,1229.5423159375787,6550.133676092545,3.2701169415003406,0.0,400,540,610,670,790,870,980,1200,1200,1200,1200
GET,/product/0PUK6V6EV0,154,0,520,535.3558261685267,6.360715255141258,1483.5092704743147,7697.480519480519,1.2945964241415229,0.0,520,700,800,890,1000,1200,1200,1200,1500,1500,1500
GET,/product/1YMWWN1N4O,120,0,590,566.9437604025006,5.839132703840733,1399.022214114666,7715.758333333333,1.008776434395992,0.0,600,700,800,820,1100,1200,1200,1400,1400,1400,1400
GET,/product/2ZYFJ3GM2N,95,0,500,491.65620669526487,5.593700334429741,1110.80561298877,7726.9157894736845,0.7986146772301602,0.0,500,610,700,710,900,1000,1100,1100,1100,1100,1100
GET,/product/66VCHSJNUP,139,0,610,566.1581941149968,5.985703319311142,1292.807700112462,7678.928057553957,1.1684993698420238,0.0,610,700,800,870,1000,1000,1200,1200,1300,1300,1300
GET,/product/6E92ZMYYFZ,131,0,600,551.6119481185237,6.305277347564697,1291.8801186606288,7660.900763358779,1.101247607548958,0.0,600,700,800,810,910,1000,1200,1300,1300,1300,1300
GET,/product/9SIQT8TOJO,132,0,600,581.4233292105862,6.239180453121662,1301.795239560306,7684.007575757576,1.109654077835591,0.0,600,700,800,890,1000,1200,1300,1300,1300,1300,1300
GET,/product/L9ECAV7KIM,121,0,600,564.4340529375949,6.138516589999199,1306.4457681030035,7690.479338842975,1.017182904682625,0.0,600,720,790,800,990,1100,1200,1300,1300,1300,1300
GET,/product/LS4PSXUNUM,140,0,600,553.4308472382171,5.163445137441158,1334.3903310596943,7692.2357142857145,1.1769058401286572,0.0,600,700,800,830,1100,1200,1200,1300,1300,1300,1300
GET,/product/OLJCESPC7Z,135,0,610,560.2773457351658,5.9221237897872925,1241.9016547501087,7732.074074074074,1.134873488695491,0.0,610,750,800,830,990,1100,1200,1200,1200,1200,1200
,Aggregated,9597,0,1200,1040.4243933948546,5.163445137441158,2665.8595632761717,10391.388350526206,80.67689534081946,0.0,1200,1400,1600,1600,1800,1900,2100,2100,2400,2700,2700
