model_variant,service_name,service_group,container_count,mapped_container_count,raw_energy_joules,allocated_energy_joules,mapped,workload_level,workload_region,users,duration_seconds,total_requests,successful_requests,throughput_mean_rps,error_rate,p95_latency,joules_per_request,joules_per_successful_request,share_of_reference_energy
M1,accounting,primary_application,1,1,1.5001939944760005,1.5001939944760005,True,high,high,200,121.06959199905396,9975.0,9975.0,83.55936347519349,0.0,32.0,0.00015039538791739355,0.00015039538791739355,0.004404280977867433
M1,ad,primary_application,1,1,0.49557048299680234,0.49557048299680234,True,high,high,200,121.06959199905396,9975.0,9975.0,83.55936347519349,0.0,32.0,4.968125142825086e-05,4.968125142825086e-05,0.0014548996059791316
M1,cart,primary_application,1,1,2.9039492355644345,2.9039492355644345,True,high,high,200,121.06959199905396,9975.0,9975.0,83.55936347519349,0.0,32.0,0.00029112273038239947,0.00029112273038239947,0.008525436327557381
M1,checkout,primary_application,1,1,3.2326479676358133,3.2326479676358133,True,high,high,200,121.06959199905396,9975.0,9975.0,83.55936347519349,0.0,32.0,0.0003240749842241417,0.0003240749842241417,0.00949043257367072
M1,currency,primary_application,1,1,0.1773191158938394,0.1773191158938394,True,high,high,200,121.06959199905396,9975.0,9975.0,83.55936347519349,0.0,32.0,1.777635247056034e-05,1.777635247056034e-05,0.000520574813670207
M1,email,primary_application,1,1,0.18997650403982844,0.18997650403982844,True,high,high,200,121.06959199905396,9975.0,9975.0,83.55936347519349,0.0,32.0,1.9045263562890067e-05,1.9045263562890067e-05,0.0005577344703853614
M1,flagd,primary_application,1,1,0.1264814122199196,0.1264814122199196,True,high,high,200,121.06959199905396,9975.0,9975.0,83.55936347519349,0.0,32.0,1.267984082405209e-05,1.267984082405209e-05,0.00037132509525114816
M1,fraud-detection,primary_application,1,1,1.8670683132113721,1.8670683132113721,True,high,high,200,121.06959199905396,9975.0,9975.0,83.55936347519349,0.0,32.0,0.00018717476824174156,0.00018717476824174156,0.005481353402649839
M1,frontend,primary_application,1,1,64.82219778447026,64.82219778447026,True,high,high,200,121.06959199905396,9975.0,9975.0,83.55936347519349,0.0,32.0,0.006498465943305289,0.006498465943305289,0.1903055029529183
M1,frontend-proxy,primary_application,1,1,10.214766936229257,10.214766936229257,True,high,high,200,121.06959199905396,9975.0,9975.0,83.55936347519349,0.0,32.0,0.001024036785586893,0.001024036785586893,0.029988590726426494
M1,image-provider,primary_application,1,1,0.1400239766345856,0.1400239766345856,True,high,high,200,121.06959199905396,9975.0,9975.0,83.55936347519349,0.0,32.0,1.4037491391938405e-05,1.4037491391938405e-05,0.00041108345921119806
M1,kafka,primary_application,1,1,4.671604321928412,4.671604321928412,True,high,high,200,121.06959199905396,9975.0,9975.0,83.55936347519349,0.0,32.0,0.0004683312603437005,0.0004683312603437005,0.013714931620146373
M1,llm,primary_application,1,1,2.3030055662324047,2.3030055662324047,True,high,high,200,121.06959199905396,9975.0,9975.0,83.55936347519349,0.0,32.0,0.00023087775100074233,0.00023087775100074233,0.006761181316968978
