Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5991,0,250,253.33642159785904,6.182130426168442,857.2858553379774,10254.73426806877,50.058204768186705,0.0,250,320,360,380,460,520,580,600,750,860,860
POST,/cart,718,0,250,260.38766015725713,9.266342967748642,733.1708054989576,17841.76740947075,5.999297450101494,0.0,250,310,350,380,460,540,590,650,730,730,730
POST,/cart/checkout,296,0,130,146.75211634902234,8.9467354118824,826.1783206835389,6549.851351351352,2.4732479738579976,0.0,130,180,200,220,250,300,390,450,830,830,830
GET,/product/0PUK6V6EV0,100,0,190,178.54864702560008,5.843903869390488,498.22224769741297,7714.66,0.8355567479249992,0.0,190,200,220,270,300,400,490,500,500,500,500
GET,/product/1YMWWN1N4O,113,0,170,171.45956618365196,13.008514419198036,501.2577762827277,7742.026548672567,0.944179125155249,0.0,170,200,200,230,300,390,400,500,500,500,500
GET,/product/2ZYFJ3GM2N,107,0,190,166.38224275138612,5.800471641123295,427.88281105458736,7736.4953271028035,0.8940457202797492,0.0,190,200,210,220,300,300,380,390,430,430,430
GET,/product/66VCHSJNUP,88,0,170,165.7375993355262,6.487330421805382,425.8942184969783,7700.125,0.7352899381739993,0.0,170,200,220,230,300,300,430,430,430,430,430
GET,/product/6E92ZMYYFZ,97,0,190,177.1573907666907,6.087586283683777,401.8347254022956,7693.865979381443,0.8104900454872492,0.0,190,200,240,270,300,370,400,400,400,400,400
GET,/product/9SIQT8TOJO,126,0,170,165.4760023460738,7.187158800661564,500.44572353363037,7741.5,1.052801502385499,0.0,170,200,220,230,300,300,400,480,500,500,500
GET,/product/L9ECAV7KIM,128,0,180,172.54885331203695,5.4117608815431595,495.1872890815139,7718.21875,1.069512637343999,0.0,180,200,220,230,300,300,400,400,500,500,500
GET,/product/LS4PSXUNUM,113,0,120,152.94071203674628,5.8194175362586975,497.3883172497153,7707.619469026548,0.944179125155249,0.0,120,200,200,220,300,330,470,490,500,500,500
GET,/product/OLJCESPC7Z,120,0,180,168.9686162319655,7.665860466659069,401.5179481357336,7740.308333333333,1.002668097509999,0.0,190,200,200,270,300,390,400,400,400,400,400
,Aggregated,7997,0,230,239.51883249395215,5.4117608815431595,857.2858553379774,10484.738401900713,66.81947313156219,0.0,230,300,340,370,440,500,570,600,750,860,860
