user_level,energy_source,throughput_mean,cpu_mean,cpu_max,energy_total,energy_per_request,p95_latency,error_rate
20,joules,11.46326530612245,0.4037173182671796,0.43392765704658076,10.392084637819732,0.00895839695599271,36.08163265306123,0.0
40,joules,22.70808080808081,0.46223376439869507,0.4890463399352024,18.45549319470712,0.00803875637271167,51.484848484848484,0.0
60,joules,33.79090909090909,0.40528238109199205,0.4239774604668665,11.501843430168954,0.003364050683581371,59.08080808080808,0.0
80,joules,45.06363636363636,0.40950134012248024,0.43377931919183427,10.404479852846855,0.0022830652282398965,72.60606060606061,0.0
100,joules,56.04242424242424,0.3968158275795245,0.4319327847824774,10.291610177657843,0.0018146454019155826,63.2020202020202,0.0
150,joules,79.03535353535354,0.41629079079571973,0.43617606560939004,10.907611025856038,0.0013632113733770925,176.97979797979798,0.0
200,joules,100.83775510204082,0.39168612245075435,0.4218639368223591,10.188855432296554,0.0009993708586118143,243.37755102040816,0.0
300,joules,125.21414141414142,0.4010986912297047,0.42820618254482673,10.69502010836183,0.0008447247867160372,518.070707070707,0.0
500,joules,140.59898989898988,0.4129117119201219,0.4405122030014435,10.903707519818008,0.0007670773548625,743.7272727272727,0.0
