Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2310,0,2,2.9847651272528357,1.692056655883789,80.14943730086088,2583.0,19.389326219248563,0.0,2,2,3,3,3,5,10,16,44,80,80
,Aggregated,2310,0,2,2.9847651272528357,1.692056655883789,80.14943730086088,2583.0,19.389326219248563,0.0,2,2,3,3,3,5,10,16,44,80,80
