sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-04T08:22:02.781336+00:00,1780561322.781336,0.0001826759980758652,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.0,237.3,50.0,0.687,126693.303,0.0,50.6,123.2,
1,2026-06-04T08:22:03.781828+00:00,1780561323.781828,1.00069164398883,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.4,237.4,50.0,0.687,126693.303,0.0,50.6,123.0,
2,2026-06-04T08:22:04.781418+00:00,1780561324.781418,2.000279262996628,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,237.5,50.0,0.684,126693.519,0.0,50.6,123.2,
3,2026-06-04T08:22:05.781777+00:00,1780561325.781777,3.0006360150000546,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,155.1,237.4,50.0,0.706,126693.519,0.0,50.6,123.1,
4,2026-06-04T08:22:06.781794+00:00,1780561326.781794,4.000655091993394,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.9,237.5,49.9,0.685,126693.519,0.0,50.6,123.0,
5,2026-06-04T08:22:07.781374+00:00,1780561327.781374,5.000230839999858,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.9,237.4,50.0,0.685,126693.519,0.0,50.7,123.2,
6,2026-06-04T08:22:08.782232+00:00,1780561328.782232,6.001096099993447,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,236.6,50.0,0.685,126693.519,0.0,50.6,123.0,
7,2026-06-04T08:22:09.781512+00:00,1780561329.781512,7.0003714869963005,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.8,237.3,50.0,0.701,126693.736,0.0,50.6,123.2,
8,2026-06-04T08:22:10.781792+00:00,1780561330.781792,8.000652873990475,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.6,237.4,50.0,0.692,126693.736,0.0,50.6,123.0,
9,2026-06-04T08:22:11.781881+00:00,1780561331.781881,9.000740649993531,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,237.4,50.0,0.683,126693.736,0.0,50.6,123.1,
10,2026-06-04T08:22:12.781782+00:00,1780561332.781782,10.000642293991405,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.9,237.5,50.0,0.682,126693.736,0.0,50.6,123.1,
11,2026-06-04T08:22:13.781943+00:00,1780561333.781943,11.000804308991064,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,237.5,49.9,0.684,126693.736,0.0,50.6,123.0,
12,2026-06-04T08:22:14.781952+00:00,1780561334.781952,12.000818874992547,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.2,237.5,50.0,0.698,126693.952,0.0,50.6,123.2,
13,2026-06-04T08:22:15.781750+00:00,1780561335.78175,13.00061209598789,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.9,237.5,50.0,0.694,126693.952,0.0,50.6,123.1,
14,2026-06-04T08:22:16.781820+00:00,1780561336.78182,14.000682632991811,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.9,237.5,50.0,0.694,126693.952,0.0,50.6,123.2,
15,2026-06-04T08:22:17.781745+00:00,1780561337.781745,15.000606150992098,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,237.4,50.0,0.685,126693.952,0.0,50.6,123.0,
16,2026-06-04T08:22:18.781829+00:00,1780561338.781829,16.000690728993504,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.3,237.4,50.0,0.687,126693.952,0.0,50.6,123.0,
17,2026-06-04T08:22:19.781859+00:00,1780561339.781859,17.000719146992196,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.9,237.3,50.0,0.682,126693.952,0.0,50.6,123.0,
18,2026-06-04T08:22:20.781989+00:00,1780561340.781989,18.00085062198923,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.9,237.5,50.0,0.693,126694.168,0.0,50.7,123.2,
19,2026-06-04T08:22:21.781936+00:00,1780561341.781936,19.000802957991255,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.1,237.3,50.0,0.687,126694.168,0.0,50.6,123.2,
20,2026-06-04T08:22:22.781867+00:00,1780561342.781867,20.00072764098877,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.0,237.5,50.0,0.682,126694.168,0.0,50.6,123.1,
21,2026-06-04T08:22:23.781932+00:00,1780561343.781932,21.00079225099762,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,237.4,50.0,0.683,126694.168,0.0,50.6,123.0,
22,2026-06-04T08:22:24.781387+00:00,1780561344.781387,22.000244918992394,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.7,237.6,50.0,0.681,126694.168,0.0,50.6,123.2,
23,2026-06-04T08:22:25.781798+00:00,1780561345.781798,23.000658828997985,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,154.0,237.5,50.0,0.702,126694.385,0.0,50.6,123.2,
24,2026-06-04T08:22:26.781694+00:00,1780561346.781694,24.000553652993403,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.9,237.5,50.0,0.69,126694.385,0.0,50.6,123.2,
25,2026-06-04T08:22:27.781857+00:00,1780561347.781857,25.00072007998824,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,237.4,50.0,0.685,126694.385,0.0,50.6,123.2,
26,2026-06-04T08:22:28.781946+00:00,1780561348.781946,26.000807502990938,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.9,237.5,50.0,0.682,126694.385,0.0,50.6,123.1,
27,2026-06-04T08:22:29.781829+00:00,1780561349.781829,27.00069262899342,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,237.5,50.0,0.685,126694.385,0.0,50.6,123.2,
28,2026-06-04T08:22:30.781670+00:00,1780561350.78167,28.00053055699391,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,154.0,237.5,49.9,0.702,126694.601,0.0,50.6,123.1,
29,2026-06-04T08:22:31.781842+00:00,1780561351.781842,29.000701796991052,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,237.5,49.9,0.683,126694.601,0.0,50.6,123.0,
30,2026-06-04T08:22:32.781324+00:00,1780561352.781324,30.000179169001058,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,237.4,50.0,0.681,126694.601,0.0,50.6,123.2,
