Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,13560,0,6,8.900369296254889,2.521898000850342,1037.5573659985093,2583.0,113.76873273776052,0.0,6,7,9,10,15,23,38,53,110,1000,1000
,Aggregated,13560,0,6,8.900369296254889,2.521898000850342,1037.5573659985093,2583.0,113.76873273776052,0.0,6,7,9,10,15,23,38,53,110,1000,1000
