sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-01T15:21:47.392659+00:00,1780327307.392659,0.00016180798411369324,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,174.3,238.8,49.9,0.778,117085.017,0.0,51.5,124.7,
1,2026-06-01T15:21:48.392924+00:00,1780327308.392924,1.0004445179365575,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.3,239.0,49.9,0.731,117085.017,0.0,51.5,124.7,
2,2026-06-01T15:21:49.392742+00:00,1780327309.392742,2.000267108902335,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.4,238.9,49.9,0.712,117085.017,0.0,51.3,124.3,
3,2026-06-01T15:21:50.392778+00:00,1780327310.392778,3.000298270955682,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.2,238.9,49.9,0.711,117085.234,0.0,51.5,124.7,
4,2026-06-01T15:21:51.393041+00:00,1780327311.393041,4.000560376094654,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.6,238.9,49.9,0.732,117085.234,0.0,51.6,124.8,
5,2026-06-01T15:21:52.392994+00:00,1780327312.392994,5.000512883067131,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.9,238.8,49.9,0.731,117085.234,0.0,51.2,124.2,
6,2026-06-01T15:21:53.393001+00:00,1780327313.393001,6.0005187899805605,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.9,238.8,49.9,0.731,117085.234,0.0,51.3,124.3,
7,2026-06-01T15:21:54.393020+00:00,1780327314.39302,7.0005374839529395,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.8,238.8,49.9,0.717,117085.234,0.0,51.3,124.3,
8,2026-06-01T15:21:55.392791+00:00,1780327315.392791,8.000307774869725,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.9,238.8,49.9,0.734,117085.45,0.0,51.3,124.3,
9,2026-06-01T15:21:56.392807+00:00,1780327316.392807,9.000330209033564,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,164.0,238.8,49.9,0.736,117085.45,0.0,51.5,124.7,
10,2026-06-01T15:21:57.392788+00:00,1780327317.392788,10.00031086592935,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,164.1,238.9,49.9,0.738,117085.45,0.0,51.3,124.3,
11,2026-06-01T15:21:58.392698+00:00,1780327318.392698,11.000215085921809,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.2,239.0,49.9,0.73,117085.45,0.0,51.3,124.3,
12,2026-06-01T15:21:59.392698+00:00,1780327319.392698,12.000215559965,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.8,238.9,49.9,0.714,117085.45,0.0,51.5,124.7,
13,2026-06-01T15:22:00.392776+00:00,1780327320.392776,13.000292426906526,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.9,238.8,49.9,0.726,117085.666,0.0,51.5,124.7,
14,2026-06-01T15:22:01.392719+00:00,1780327321.392719,14.000247335992754,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.4,238.9,49.9,0.732,117085.666,0.0,51.3,124.3,
15,2026-06-01T15:22:02.392831+00:00,1780327322.392831,15.000347761902958,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.6,239.0,49.9,0.72,117085.666,0.0,51.6,124.8,
16,2026-06-01T15:22:03.392795+00:00,1780327323.392795,16.00031830300577,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.5,238.9,49.9,0.729,117085.666,0.0,51.3,124.3,
17,2026-06-01T15:22:04.392796+00:00,1780327324.392796,17.000318682054058,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.1,238.9,49.9,0.718,117085.666,0.0,51.3,124.3,
18,2026-06-01T15:22:05.392844+00:00,1780327325.392844,18.000361195998266,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.7,238.8,49.9,0.722,117085.882,0.0,51.3,124.3,
19,2026-06-01T15:22:06.392833+00:00,1780327326.392833,19.000350168906152,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.3,238.8,49.9,0.715,117085.882,0.0,51.5,124.7,
20,2026-06-01T15:22:07.392842+00:00,1780327327.392842,20.000361202983186,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.9,239.0,49.9,0.733,117085.882,0.0,51.6,124.8,
21,2026-06-01T15:22:08.392924+00:00,1780327328.392924,21.00044821901247,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.1,239.0,49.9,0.73,117085.882,0.0,51.3,124.3,
22,2026-06-01T15:22:09.393348+00:00,1780327329.393348,22.000875883037224,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.1,238.9,49.9,0.726,117085.882,0.0,51.3,124.4,
23,2026-06-01T15:22:10.393168+00:00,1780327330.393168,23.000691124005243,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.5,239.0,49.9,0.72,117086.099,0.0,51.5,124.7,
24,2026-06-01T15:22:11.393284+00:00,1780327331.393284,24.00081219896674,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.7,238.9,49.9,0.722,117086.099,0.0,51.3,124.3,
25,2026-06-01T15:22:12.392686+00:00,1780327332.392686,25.00020161201246,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.5,238.8,49.9,0.724,117086.099,0.0,51.3,124.3,
26,2026-06-01T15:22:13.393025+00:00,1780327333.393025,26.000552635872737,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.5,238.7,49.9,0.725,117086.099,0.0,51.3,124.4,
27,2026-06-01T15:22:14.393014+00:00,1780327334.393014,27.00054152100347,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.4,238.8,49.9,0.728,117086.315,0.0,51.3,124.4,
28,2026-06-01T15:22:15.393954+00:00,1780327335.393954,28.0014834869653,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.3,238.6,49.9,0.725,117086.315,0.0,51.3,124.3,
29,2026-06-01T15:22:16.392983+00:00,1780327336.392983,29.000511216931045,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,156.6,238.5,49.9,0.71,117086.315,0.0,51.3,124.3,
30,2026-06-01T15:22:17.393038+00:00,1780327337.393038,30.000565924914554,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.3,238.8,49.9,0.724,117086.315,0.0,51.3,124.3,
