Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6725,6725,7,20.283780869539676,2.5036759907379746,1149.7996310936287,0.0,56.270465194633545,56.270465194633545,7,8,9,10,18,43,110,200,1100,1100,1100
POST,/cart,771,771,7,13.780604312003103,2.402029000222683,1026.303268969059,0.0,6.451231028262076,6.451231028262076,7,8,9,10,16,33,76,130,1000,1000,1000
POST,/cart/checkout,399,399,7,26.54411327525656,3.3085609320551157,1084.0482959756628,0.0,3.338574812291269,3.338574812291269,7,8,10,11,26,67,180,1000,1100,1100,1100
GET,/product/0PUK6V6EV0,129,129,6,8.84987359556059,2.3367180256173015,118.85813006665558,0.0,1.0793888490866508,1.0793888490866508,6,7,8,8,11,20,66,100,120,120,120
GET,/product/1YMWWN1N4O,110,110,6,10.493009313094346,3.1121899373829365,187.4896859517321,0.0,0.9204090961204,0.9204090961204,6,7,8,8,12,17,52,180,190,190,190
GET,/product/2ZYFJ3GM2N,124,124,6,29.174772530583844,3.592603956349194,1086.4914340199903,0.0,1.037552071990269,1.037552071990269,6,8,9,9,17,78,200,1100,1100,1100,1100
GET,/product/66VCHSJNUP,138,138,6,11.18339550094274,3.287979052402079,125.1953310566023,0.0,1.154695047860138,1.154695047860138,6,8,9,10,19,43,71,81,130,130,130
GET,/product/6E92ZMYYFZ,134,134,6,17.682654227116213,2.8758130501955748,1034.4462640350685,0.0,1.1212256261830327,1.1212256261830327,6,7,8,8,11,24,130,190,1000,1000,1000
GET,/product/9SIQT8TOJO,122,122,6,13.776428490823715,3.41544090770185,268.6644750647247,0.0,1.0208173611517164,1.0208173611517164,6,7,8,10,17,35,130,180,270,270,270
GET,/product/L9ECAV7KIM,119,119,7,35.84512052744502,3.6756140179932117,1050.8214290020987,0.0,0.9957152948938872,0.9957152948938872,7,7,9,11,19,47,1000,1000,1100,1100,1100
GET,/product/LS4PSXUNUM,108,108,6,10.70905778733841,2.9809100087732077,180.636344011873,0.0,0.9036743852818472,0.9036743852818472,7,8,9,9,12,19,69,110,180,180,180
GET,/product/OLJCESPC7Z,134,134,7,10.72423822948459,3.036398906260729,133.09703196864575,0.0,1.1212256261830327,1.1212256261830327,7,8,8,8,14,43,85,110,130,130,130
,Aggregated,9013,9013,7,19.526308000564715,2.3367180256173015,1149.7996310936287,0.0,75.41497439393787,75.41497439393787,7,8,9,10,18,42,110,190,1100,1100,1100
