sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-10T12:30:50.782582+00:00,1781094650.782582,0.00018089600052917376,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.1,237.7,49.9,0.687,135478.349,0.0,51.6,124.9,
1,2026-06-10T12:30:51.782747+00:00,1781094651.782747,1.0003597750001063,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.5,237.8,49.9,0.696,135478.566,0.0,51.7,125.1,
2,2026-06-10T12:30:52.782946+00:00,1781094652.782946,2.0005605130008917,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.3,237.8,49.9,0.692,135478.566,0.0,51.7,125.0,
3,2026-06-10T12:30:53.783163+00:00,1781094653.783163,3.000785662999988,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,237.6,49.9,0.678,135478.566,0.0,51.6,124.9,
4,2026-06-10T12:30:54.783248+00:00,1781094654.783248,4.000862453000082,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,237.8,49.9,0.678,135478.566,0.0,51.7,125.0,
5,2026-06-10T12:30:55.783092+00:00,1781094655.783092,5.000709058000211,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.3,237.7,49.9,0.68,135478.566,0.0,51.7,125.1,
6,2026-06-10T12:30:56.783200+00:00,1781094656.7832,6.000814806000562,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,237.7,49.9,0.686,135478.782,0.0,51.7,125.0,
7,2026-06-10T12:30:57.782917+00:00,1781094657.782917,7.000529004000782,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,237.6,49.9,0.686,135478.782,0.0,51.7,125.1,
8,2026-06-10T12:30:58.782887+00:00,1781094658.782887,8.000506606000272,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.5,237.7,49.9,0.681,135478.782,0.0,51.7,125.0,
9,2026-06-10T12:30:59.782995+00:00,1781094659.782995,9.00060933900022,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,237.6,49.9,0.681,135478.782,0.0,51.7,125.0,
10,2026-06-10T12:31:00.782677+00:00,1781094660.782677,10.000289539000732,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.6,237.5,49.9,0.677,135478.782,0.0,51.6,124.9,
11,2026-06-10T12:31:01.783029+00:00,1781094661.783029,11.000643486999252,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.3,237.6,49.9,0.692,135478.998,0.0,51.7,125.1,
12,2026-06-10T12:31:02.782544+00:00,1781094662.782544,12.000150850000864,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,237.7,49.9,0.685,135478.998,0.0,51.6,124.9,
13,2026-06-10T12:31:03.783057+00:00,1781094663.783057,13.000670129000355,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.3,237.7,49.9,0.68,135478.998,0.0,51.7,125.1,
14,2026-06-10T12:31:04.782912+00:00,1781094664.782912,14.000523407999935,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,237.6,49.9,0.679,135478.998,0.0,51.7,125.1,
15,2026-06-10T12:31:05.783035+00:00,1781094665.783035,15.000646857999527,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.4,237.8,49.9,0.677,135478.998,0.0,51.7,125.1,
16,2026-06-10T12:31:06.782806+00:00,1781094666.782806,16.000420591000875,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.2,237.8,49.9,0.687,135478.998,0.0,51.7,125.0,
17,2026-06-10T12:31:07.783080+00:00,1781094667.78308,17.000693631000104,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,237.9,49.9,0.686,135479.214,0.0,51.7,125.1,
18,2026-06-10T12:31:08.782751+00:00,1781094668.782751,18.00036426599945,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.2,237.9,49.9,0.679,135479.214,0.0,51.7,125.1,
19,2026-06-10T12:31:09.783006+00:00,1781094669.783006,19.00062747099946,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.6,237.9,49.9,0.677,135479.214,0.0,51.7,125.1,
20,2026-06-10T12:31:10.782980+00:00,1781094670.78298,20.000592573000176,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,237.9,49.9,0.678,135479.214,0.0,51.7,125.0,
21,2026-06-10T12:31:11.782978+00:00,1781094671.782978,21.000591223999436,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.8,237.9,49.9,0.685,135479.214,0.0,51.7,125.1,
22,2026-06-10T12:31:12.783108+00:00,1781094672.783108,22.000723380000636,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.2,237.8,49.9,0.679,135479.431,0.0,51.7,125.0,
23,2026-06-10T12:31:13.783159+00:00,1781094673.783159,23.000778236999395,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,237.9,49.9,0.678,135479.431,0.0,51.7,125.1,
24,2026-06-10T12:31:14.782870+00:00,1781094674.78287,24.000481531000332,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.7,237.9,49.9,0.677,135479.431,0.0,51.7,125.0,
25,2026-06-10T12:31:15.782705+00:00,1781094675.782705,25.000316719000693,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,238.0,49.9,0.678,135479.431,0.0,51.7,125.0,
26,2026-06-10T12:31:16.782833+00:00,1781094676.782833,26.000445772999228,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.0,238.0,49.9,0.69,135479.431,0.0,51.7,125.1,
27,2026-06-10T12:31:17.782926+00:00,1781094677.782926,27.000540799999726,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.4,238.1,49.9,0.679,135479.647,0.0,51.7,125.1,
28,2026-06-10T12:31:18.782665+00:00,1781094678.782665,28.000280410000414,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.5,238.1,49.9,0.68,135479.647,0.0,51.7,125.1,
29,2026-06-10T12:31:19.782757+00:00,1781094679.782757,29.000369773000784,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.3,238.2,49.9,0.679,135479.647,0.0,51.7,125.1,
30,2026-06-10T12:31:20.782892+00:00,1781094680.782892,30.00050650400044,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.9,238.2,49.9,0.677,135479.647,0.0,51.7,125.0,
31,2026-06-10T12:31:21.782763+00:00,1781094681.782763,31.00037713799975,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.1,238.3,49.9,0.69,135479.647,0.0,51.7,125.1,
32,2026-06-10T12:31:22.783065+00:00,1781094682.783065,32.00067931900048,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.4,238.3,50.0,0.676,135479.863,0.0,51.7,125.0,
33,2026-06-10T12:31:23.782910+00:00,1781094683.78291,33.000524270000824,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.4,238.3,50.0,0.676,135479.863,0.0,51.6,124.9,
34,2026-06-10T12:31:24.782617+00:00,1781094684.782617,34.000229384000704,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.8,238.2,49.9,0.677,135479.863,0.0,51.6,124.9,
35,2026-06-10T12:31:25.782905+00:00,1781094685.782905,35.00051812499987,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.8,238.3,49.9,0.677,135479.863,0.0,51.6,124.9,
36,2026-06-10T12:31:26.782823+00:00,1781094686.782823,36.00043644499965,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,147.8,238.4,50.0,0.677,135479.863,0.0,51.6,124.9,
37,2026-06-10T12:31:27.782992+00:00,1781094687.782992,37.000607050000326,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,238.1,49.9,0.684,135479.863,0.0,51.7,125.0,
38,2026-06-10T12:31:28.782766+00:00,1781094688.782766,38.00038210599996,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.2,237.9,49.9,0.679,135480.079,0.0,51.7,125.1,
39,2026-06-10T12:31:29.782788+00:00,1781094689.782788,39.0004043200006,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.5,238.0,49.9,0.68,135480.079,0.0,51.7,125.1,
40,2026-06-10T12:31:30.783051+00:00,1781094690.783051,40.00066713100023,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.0,237.8,49.9,0.679,135480.079,0.0,51.7,125.1,
41,2026-06-10T12:31:31.782711+00:00,1781094691.782711,41.000322988000335,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.2,237.8,49.9,0.687,135480.079,0.0,51.7,125.0,
42,2026-06-10T12:31:32.783088+00:00,1781094692.783088,42.00070475599932,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.8,238.0,49.9,0.689,135480.079,0.0,51.7,125.1,
43,2026-06-10T12:31:33.783053+00:00,1781094693.783053,43.000665666000714,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.0,237.9,49.9,0.679,135480.296,0.0,51.7,125.1,
44,2026-06-10T12:31:34.782817+00:00,1781094694.782817,44.000433552000686,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.4,237.9,49.9,0.68,135480.296,0.0,51.7,125.1,
45,2026-06-10T12:31:35.782537+00:00,1781094695.782537,45.00015278899991,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.0,238.0,49.9,0.687,135480.296,0.0,51.7,125.0,
46,2026-06-10T12:31:36.782877+00:00,1781094696.782877,46.000490636000904,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.4,238.0,49.9,0.68,135480.296,0.0,51.7,125.1,
47,2026-06-10T12:31:37.782890+00:00,1781094697.78289,47.000504194000314,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,238.1,49.9,0.681,135480.296,0.0,51.7,125.1,
