Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,983,0,9,10.324193319137136,6.443816237151623,68.67820955812931,11447.0,8.244009828785266,0.0,9,10,10,11,13,16,24,33,69,69,69
GET,/api/products,655,0,9,9.660140277092694,6.178271025419235,36.72748990356922,6136.0,5.4932110252841815,0.0,9,9,10,10,13,14,19,28,37,37,37
GET,/cart,340,0,9,9.502309336162666,6.482983939349651,23.238680325448513,9400.0,2.8514377841169796,0.0,9,9,10,10,12,14,17,19,23,23,23
POST,/cart,336,0,9,10.17558971320146,6.8812621757388115,40.829346515238285,9400.0,2.817891457245015,0.0,9,9,10,11,13,16,28,32,41,41,41
,Aggregated,2314,0,9,9.993888172920707,6.178271025419235,68.67820955812931,9345.670267934313,19.40655009543144,0.0,9,10,10,11,13,15,21,29,37,69,69
