Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2931,0,15,23.020572951718076,9.415654931217432,1075.0345960259438,10549.718867280792,24.5270909534509,0.0,15,17,19,20,29,46,84,190,1100,1100,1100
POST,/cart,319,0,28,36.44828960448387,16.223875107243657,1018.3145978953689,18005.492163009403,2.6694445629992622,0.0,28,30,34,38,50,69,79,120,1000,1000,1000
POST,/cart/checkout,149,0,16,20.46517631970346,10.274915024638176,158.71271793730557,6801.422818791946,1.2468565513695613,0.0,16,18,20,22,27,54,71,77,160,160,160
GET,/product/0PUK6V6EV0,52,0,12,16.58901900429135,7.996405940502882,127.50969198532403,8013.173076923077,0.43514456826320264,0.0,12,13,15,17,22,36,47,130,130,130,130
GET,/product/1YMWWN1N4O,48,0,13,14.171723945764825,7.728012045845389,38.103614933788776,8023.104166666667,0.4016719091660332,0.0,13,14,16,17,21,27,38,38,38,38,38
GET,/product/2ZYFJ3GM2N,50,0,12,19.91367551498115,8.907063864171505,114.28848188370466,8027.78,0.4184082387146179,0.0,12,15,16,20,41,68,110,110,110,110,110
GET,/product/66VCHSJNUP,55,0,12,16.745740005915817,8.858243934810162,134.53761395066977,8000.654545454546,0.4602490625860797,0.0,12,13,14,15,18,38,100,130,130,130,130
GET,/product/6E92ZMYYFZ,47,0,12,17.235039505473477,8.395594079047441,103.53959398344159,7983.829787234043,0.3933037443917408,0.0,12,13,13,15,18,85,100,100,100,100,100
GET,/product/9SIQT8TOJO,54,0,11,14.56625766069111,7.895336020737886,124.32136689312756,8030.5,0.45188089781178736,0.0,11,12,13,14,15,20,59,120,120,120,120
GET,/product/L9ECAV7KIM,57,0,12,12.593110480035344,7.668364094570279,22.866868879646063,7997.017543859649,0.4769853921346644,0.0,12,13,14,15,19,22,23,23,23,23,23
GET,/product/LS4PSXUNUM,55,0,11,13.83402025411752,8.232231019064784,61.69567001052201,7993.909090909091,0.4602490625860797,0.0,11,12,14,15,21,31,35,62,62,62,62
GET,/product/OLJCESPC7Z,54,0,12,19.790910723343217,8.71534994803369,123.99350386112928,8036.055555555556,0.45188089781178736,0.0,12,15,16,18,28,100,120,120,120,120,120
,Aggregated,3871,0,15,23.18604974205108,7.668364094570279,1075.0345960259438,10710.394730043916,32.39316584128572,0.0,15,18,20,23,32,48,84,170,1100,1100,1100
