Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,59,59,5003.631692001363,5010.715947881025,5003.631692001363,5103.422308999143,0.0,1.4749668209267726,1.4749668209267726,5000,5000,5000,5000,5000,5000,5000,5100,5100,5100,5100
,Aggregated,59,59,5003.631692001363,5010.715947881025,5003.631692001363,5103.422308999143,0.0,1.4749668209267726,1.4749668209267726,5000,5000,5000,5000,5000,5000,5000,5100,5100,5100,5100
