sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-01T16:33:51.037404+00:00,1780331631.037404,0.00015931692905724049,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.5,238.6,49.9,0.713,117274.263,0.0,51.3,124.3,
1,2026-06-01T16:33:52.037449+00:00,1780331632.037449,1.0002231169492006,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.2,238.5,49.9,0.725,117274.263,0.0,51.2,124.1,
2,2026-06-01T16:33:53.037545+00:00,1780331633.037545,2.000335345044732,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,163.5,238.5,49.9,0.737,117274.263,0.0,51.3,124.3,
3,2026-06-01T16:33:54.038010+00:00,1780331634.03801,3.0007817239966244,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.5,238.6,49.9,0.73,117274.479,0.0,51.3,124.3,
4,2026-06-01T16:33:55.037586+00:00,1780331635.037586,4.000353049952537,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.4,238.6,49.9,0.716,117274.479,0.0,51.2,124.2,
5,2026-06-01T16:33:56.038054+00:00,1780331636.038054,5.000825184863061,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.7,238.6,49.9,0.726,117274.479,0.0,51.3,124.3,
6,2026-06-01T16:33:57.037929+00:00,1780331637.037929,6.0006978888995945,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.0,238.7,49.9,0.719,117274.479,0.0,51.5,124.7,
7,2026-06-01T16:33:58.038104+00:00,1780331638.038104,7.000878216931596,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,163.3,238.5,49.9,0.737,117274.696,0.0,51.3,124.3,
8,2026-06-01T16:33:59.038178+00:00,1780331639.038178,8.000954845920205,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.4,238.5,49.9,0.717,117274.696,0.0,51.3,124.3,
9,2026-06-01T16:34:00.037710+00:00,1780331640.03771,9.000479546841234,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.1,238.4,49.9,0.732,117274.696,0.0,51.3,124.3,
10,2026-06-01T16:34:01.037984+00:00,1780331641.037984,10.00075608305633,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.6,238.3,49.9,0.722,117274.696,0.0,51.3,124.3,
11,2026-06-01T16:34:02.037974+00:00,1780331642.037974,11.00074596889317,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,176.8,238.3,49.9,0.79,117274.696,0.0,51.3,124.3,
