sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-06-09T11:19:14.556993+00:00,1781003954.556993,0.00044082803651690483,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.7,234.9,49.9,0.706,131760.478,0.0,48.8,119.9,
1,2026-06-09T11:19:15.556895+00:00,1781003955.556895,1.0003541329642758,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.6,234.9,49.9,0.693,131760.694,0.0,48.8,119.8,
2,2026-06-09T11:19:16.556933+00:00,1781003956.556933,2.000395142007619,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.7,234.9,49.9,0.694,131760.694,0.0,48.8,119.8,
3,2026-06-09T11:19:17.556921+00:00,1781003957.556921,3.0003805439919233,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,154.5,234.9,49.9,0.709,131760.694,0.0,48.8,119.9,
4,2026-06-09T11:19:18.556805+00:00,1781003958.556805,4.000263590947725,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.2,235.0,49.9,0.692,131760.694,0.0,49.1,120.3,
5,2026-06-09T11:19:19.556902+00:00,1781003959.556902,5.000358929974027,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.0,235.0,49.9,0.691,131760.694,0.0,48.8,119.8,
6,2026-06-09T11:19:20.556815+00:00,1781003960.556815,6.00027256202884,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.0,235.0,49.9,0.691,131760.694,0.0,49.1,120.3,
7,2026-06-09T11:19:21.556891+00:00,1781003961.556891,7.000350818037987,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.3,234.8,49.9,0.692,131760.91,0.0,48.8,119.9,
8,2026-06-09T11:19:22.557069+00:00,1781003962.557069,8.000529023935087,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.3,234.9,49.9,0.692,131760.91,0.0,48.9,120.0,
9,2026-06-09T11:19:23.557120+00:00,1781003963.55712,9.000582130043767,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,154.2,234.8,49.9,0.708,131760.91,0.0,49.1,120.4,
10,2026-06-09T11:19:24.557093+00:00,1781003964.557093,10.00055484904442,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,234.7,49.9,0.69,131760.91,0.0,48.9,120.0,
11,2026-06-09T11:19:25.556890+00:00,1781003965.55689,11.000355761032552,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.7,234.7,49.9,0.702,131760.91,0.0,48.9,120.1,
12,2026-06-09T11:19:26.556865+00:00,1781003966.556865,12.000323532964103,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,234.6,49.9,0.69,131761.127,0.0,48.8,119.9,
13,2026-06-09T11:19:27.556713+00:00,1781003967.556713,13.000166496960446,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,234.6,49.9,0.69,131761.127,0.0,49.1,120.3,
14,2026-06-09T11:19:28.556802+00:00,1781003968.556802,14.000261798035353,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.7,234.6,49.9,0.702,131761.127,0.0,48.8,119.9,
15,2026-06-09T11:19:29.556801+00:00,1781003969.556801,15.000260876957327,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,234.6,49.9,0.69,131761.127,0.0,48.8,119.9,
16,2026-06-09T11:19:30.556725+00:00,1781003970.556725,16.000181103940122,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,234.7,49.9,0.689,131761.127,0.0,48.8,119.8,
17,2026-06-09T11:19:31.556774+00:00,1781003971.556774,17.000232798978686,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,234.6,49.9,0.689,131761.343,0.0,48.8,119.8,
18,2026-06-09T11:19:32.556756+00:00,1781003972.556756,18.000211921986192,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,154.0,234.6,49.9,0.708,131761.343,0.0,49.1,120.4,
19,2026-06-09T11:19:33.556798+00:00,1781003973.556798,19.00025598797947,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.5,234.6,49.9,0.702,131761.343,0.0,49.1,120.3,
20,2026-06-09T11:19:34.556811+00:00,1781003974.556811,20.000271692988463,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,234.7,49.9,0.691,131761.343,0.0,48.8,119.9,
21,2026-06-09T11:19:35.556888+00:00,1781003975.556888,21.000346726039425,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.5,234.2,49.9,0.698,131761.343,0.0,48.8,119.8,
22,2026-06-09T11:19:36.556767+00:00,1781003976.556767,22.00022246595472,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.1,234.3,49.9,0.7,131761.559,0.0,48.8,119.8,
23,2026-06-09T11:19:37.556773+00:00,1781003977.556773,23.000232337974012,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.1,234.5,49.9,0.693,131761.559,0.0,48.9,120.0,
24,2026-06-09T11:19:38.556892+00:00,1781003978.556892,24.000352447968908,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.3,234.6,49.9,0.693,131761.559,0.0,48.9,120.0,
25,2026-06-09T11:19:39.556842+00:00,1781003979.556842,25.000306498026475,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,234.7,49.9,0.689,131761.559,0.0,49.1,120.3,
26,2026-06-09T11:19:40.556826+00:00,1781003980.556826,26.000286902999505,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,234.7,49.9,0.69,131761.559,0.0,49.1,120.4,
27,2026-06-09T11:19:41.556866+00:00,1781003981.556866,27.000333013944328,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,234.8,49.9,0.701,131761.776,0.0,48.9,120.0,
28,2026-06-09T11:19:42.556768+00:00,1781003982.556768,28.00022798695136,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,154.1,234.8,49.9,0.707,131761.776,0.0,49.1,120.4,
29,2026-06-09T11:19:43.556853+00:00,1781003983.556853,29.000319903949276,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.3,234.7,49.9,0.697,131761.776,0.0,49.1,120.3,
30,2026-06-09T11:19:44.556949+00:00,1781003984.556949,30.000406672013924,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.7,234.7,49.9,0.69,131761.776,0.0,49.1,120.4,
31,2026-06-09T11:19:45.556943+00:00,1781003985.556943,31.000404331018217,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,234.7,49.9,0.687,131761.776,0.0,49.2,120.5,
32,2026-06-09T11:19:46.556730+00:00,1781003986.55673,32.00018715998158,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.4,234.7,49.9,0.701,131761.992,0.0,48.9,120.0,
33,2026-06-09T11:19:47.556776+00:00,1781003987.556776,33.000238465028815,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,155.4,234.7,49.9,0.714,131761.992,0.0,49.1,120.3,
34,2026-06-09T11:19:48.556788+00:00,1781003988.556788,34.00024810095783,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.5,234.5,49.9,0.69,131761.992,0.0,48.9,120.0,
35,2026-06-09T11:19:49.556811+00:00,1781003989.556811,35.000271248980425,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.4,234.8,49.9,0.689,131761.992,0.0,49.1,120.4,
36,2026-06-09T11:19:50.556897+00:00,1781003990.556897,36.00035869795829,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.8,234.8,49.9,0.686,131761.992,0.0,49.1,120.4,
37,2026-06-09T11:19:51.556783+00:00,1781003991.556783,37.00024094199762,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.4,234.7,49.9,0.701,131762.208,0.0,49.1,120.4,
38,2026-06-09T11:19:52.556867+00:00,1781003992.556867,38.000323525979184,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,154.2,234.9,49.9,0.708,131762.208,0.0,48.9,120.0,
39,2026-06-09T11:19:53.556769+00:00,1781003993.556769,39.00022887601517,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.4,234.8,49.9,0.693,131762.208,0.0,49.1,120.4,
40,2026-06-09T11:19:54.556894+00:00,1781003994.556894,40.00035316904541,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.9,234.9,49.9,0.691,131762.208,0.0,49.1,120.4,
41,2026-06-09T11:19:55.556788+00:00,1781003995.556788,41.00024442502763,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.3,234.8,49.9,0.689,131762.208,0.0,48.9,120.0,
42,2026-06-09T11:19:56.556871+00:00,1781003996.556871,42.00033172604162,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.0,234.9,49.9,0.703,131762.424,0.0,48.9,120.1,
43,2026-06-09T11:19:57.556748+00:00,1781003997.556748,43.000205419026315,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.0,234.9,49.9,0.703,131762.424,0.0,49.1,120.4,
44,2026-06-09T11:19:58.556823+00:00,1781003998.556823,44.00028417597059,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.6,235.0,49.9,0.697,131762.424,0.0,48.9,120.0,
45,2026-06-09T11:19:59.556748+00:00,1781003999.556748,45.000208507990465,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.9,235.1,49.9,0.694,131762.424,0.0,48.9,120.1,
46,2026-06-09T11:20:00.556866+00:00,1781004000.556866,46.000326578971,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.1,235.1,49.9,0.687,131762.424,0.0,48.9,120.0,
47,2026-06-09T11:20:01.556681+00:00,1781004001.556681,47.000140047981404,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.9,235.1,49.9,0.686,131762.424,0.0,48.9,120.1,
48,2026-06-09T11:20:02.556911+00:00,1781004002.556911,48.00037501996849,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,151.2,235.1,49.9,0.696,131762.641,0.0,49.1,120.3,
49,2026-06-09T11:20:03.556909+00:00,1781004003.556909,49.00037142995279,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.0,235.1,49.9,0.699,131762.641,0.0,49.1,120.4,
50,2026-06-09T11:20:04.557198+00:00,1781004004.557198,50.00065766100306,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.9,235.1,49.9,0.691,131762.641,0.0,48.8,119.9,
51,2026-06-09T11:20:05.556882+00:00,1781004005.556882,51.000340744969435,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.6,235.1,49.9,0.689,131762.641,0.0,49.1,120.3,
52,2026-06-09T11:20:06.557068+00:00,1781004006.557068,52.000529399025254,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,150.1,235.0,49.9,0.691,131762.641,0.0,49.1,120.4,
53,2026-06-09T11:20:07.556818+00:00,1781004007.556818,53.000276435981505,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,153.9,235.0,49.9,0.706,131762.857,0.0,48.9,120.0,
54,2026-06-09T11:20:08.556851+00:00,1781004008.556851,54.0003147929674,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,152.2,234.9,49.9,0.7,131762.857,0.0,49.1,120.4,
55,2026-06-09T11:20:09.556860+00:00,1781004009.55686,55.0003193259472,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,149.2,234.9,49.9,0.688,131762.857,0.0,49.2,120.6,
56,2026-06-09T11:20:10.556840+00:00,1781004010.55684,56.00029974698555,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,148.6,235.0,49.9,0.685,131762.857,0.0,49.1,120.4,
