sample_index,timestamp_iso,timestamp_unix,elapsed_seconds,phase,baseline_seconds,url,source,output,apower,voltage,freq,current,aenergy_total,ret_aenergy_total,temperature_c,temperature_f,error
0,2026-05-28T13:11:31.260388+00:00,1779973891.260388,0.00015760899987071753,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,172.7,236.4,49.9,0.776,102568.882,0.0,50.9,123.5,
1,2026-05-28T13:11:32.260421+00:00,1779973892.260421,1.0002114010276273,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,165.9,236.4,49.9,0.75,102568.882,0.0,50.8,123.4,
2,2026-05-28T13:11:33.260590+00:00,1779973893.26059,2.0003751820186153,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.4,236.4,49.9,0.725,102568.882,0.0,50.8,123.4,
3,2026-05-28T13:11:34.260400+00:00,1779973894.2604,3.0001848259707913,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.7,235.9,49.9,0.74,102568.882,0.0,50.8,123.4,
4,2026-05-28T13:11:35.260507+00:00,1779973895.260507,4.000292423996143,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.0,236.0,49.9,0.736,102568.882,0.0,51.1,124.0,
5,2026-05-28T13:11:36.260383+00:00,1779973896.260383,5.000162633950822,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.0,236.0,49.9,0.736,102568.882,0.0,51.1,123.9,
6,2026-05-28T13:11:37.260477+00:00,1779973897.260477,6.00026473402977,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,156.7,236.2,49.9,0.714,102569.098,0.0,50.8,123.4,
7,2026-05-28T13:11:38.260547+00:00,1779973898.260547,7.000330762006342,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,156.7,236.2,49.9,0.714,102569.098,0.0,50.9,123.5,
8,2026-05-28T13:11:39.260511+00:00,1779973899.260511,8.00029983103741,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.9,236.2,49.9,0.728,102569.098,0.0,51.1,124.0,
9,2026-05-28T13:11:40.260417+00:00,1779973900.260417,9.000306903966703,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.3,236.2,49.9,0.733,102569.098,0.0,50.8,123.4,
10,2026-05-28T13:11:41.260487+00:00,1779973901.260487,10.000271280994639,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.2,236.3,49.9,0.724,102569.314,0.0,51.1,124.0,
11,2026-05-28T13:11:42.260486+00:00,1779973902.260486,11.000269068987109,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,156.9,236.3,49.9,0.715,102569.314,0.0,50.8,123.4,
12,2026-05-28T13:11:43.260533+00:00,1779973903.260533,12.000315636047162,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.2,236.4,49.9,0.728,102569.314,0.0,51.1,123.9,
13,2026-05-28T13:11:44.260449+00:00,1779973904.260449,13.000232922961004,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.1,236.3,49.9,0.716,102569.314,0.0,50.8,123.4,
14,2026-05-28T13:11:45.260494+00:00,1779973905.260494,14.000280441949144,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.3,236.2,49.9,0.737,102569.314,0.0,50.8,123.4,
15,2026-05-28T13:11:46.260667+00:00,1779973906.260667,15.000458215014078,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.8,236.0,49.9,0.719,102569.53,0.0,51.1,123.9,
16,2026-05-28T13:11:47.260438+00:00,1779973907.260438,16.000221960013732,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,160.4,236.0,50.0,0.73,102569.53,0.0,51.1,124.0,
17,2026-05-28T13:11:48.260473+00:00,1779973908.260473,17.000257201027125,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,156.9,236.2,49.9,0.715,102569.53,0.0,50.6,123.2,
18,2026-05-28T13:11:49.260464+00:00,1779973909.260464,18.000249042059295,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.4,236.2,49.9,0.726,102569.53,0.0,50.8,123.4,
19,2026-05-28T13:11:50.260437+00:00,1779973910.260437,19.000220278976485,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.1,236.2,49.9,0.732,102569.53,0.0,50.8,123.4,
20,2026-05-28T13:11:51.260659+00:00,1779973911.260659,20.000447749043815,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,163.7,236.3,50.0,0.742,102569.747,0.0,50.9,123.5,
21,2026-05-28T13:11:52.260551+00:00,1779973912.260551,21.00033656100277,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,169.9,236.3,49.9,0.767,102569.747,0.0,51.1,123.9,
22,2026-05-28T13:11:53.260548+00:00,1779973913.260548,22.000331819057465,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.9,236.4,49.9,0.739,102569.747,0.0,50.8,123.4,
23,2026-05-28T13:11:54.260503+00:00,1779973914.260503,23.00029233295936,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.2,236.4,49.9,0.716,102569.747,0.0,51.1,124.0,
24,2026-05-28T13:11:55.260453+00:00,1779973915.260453,24.000241984031163,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,163.7,236.4,49.9,0.742,102569.963,0.0,50.8,123.4,
25,2026-05-28T13:11:56.260538+00:00,1779973916.260538,25.00032030395232,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.9,236.6,49.9,0.723,102569.963,0.0,51.1,124.0,
26,2026-05-28T13:11:57.260479+00:00,1779973917.260479,26.000267097959295,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.5,236.5,49.9,0.733,102569.963,0.0,50.8,123.4,
27,2026-05-28T13:11:58.260456+00:00,1779973918.260456,27.000238977954723,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,156.9,236.5,49.9,0.715,102569.963,0.0,50.6,123.2,
28,2026-05-28T13:11:59.260442+00:00,1779973919.260442,28.00022623501718,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.9,236.5,49.9,0.723,102569.963,0.0,50.8,123.4,
29,2026-05-28T13:12:00.260481+00:00,1779973920.260481,29.0002706280211,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.9,236.5,49.9,0.726,102570.179,0.0,51.1,124.1,
30,2026-05-28T13:12:01.260431+00:00,1779973921.260431,30.00021424505394,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,161.2,236.5,49.9,0.732,102570.179,0.0,50.8,123.4,
31,2026-05-28T13:12:02.260770+00:00,1779973922.26077,31.000555937062018,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,158.0,236.4,49.9,0.719,102570.179,0.0,51.1,123.9,
32,2026-05-28T13:12:03.260478+00:00,1779973923.260478,32.000269721029326,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.1,236.5,49.9,0.716,102570.179,0.0,51.1,123.9,
33,2026-05-28T13:12:04.260588+00:00,1779973924.260588,33.00037244299892,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.7,236.6,49.9,0.718,102570.179,0.0,51.1,124.0,
34,2026-05-28T13:12:05.260425+00:00,1779973925.260425,34.00020903500263,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,162.6,236.5,50.0,0.737,102570.396,0.0,51.1,123.9,
35,2026-05-28T13:12:06.260421+00:00,1779973926.260421,35.00020528398454,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,159.8,236.0,49.9,0.728,102570.396,0.0,51.1,123.9,
36,2026-05-28T13:12:07.260398+00:00,1779973927.260398,36.0001872490393,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.6,236.1,49.9,0.718,102570.396,0.0,51.1,124.0,
37,2026-05-28T13:12:08.260555+00:00,1779973928.260555,37.00033890304621,baseline,120.0,http://192.168.0.105/rpc/Switch.GetStatus?id=0,button,True,157.4,236.3,49.9,0.717,102570.396,0.0,50.8,123.4,
