Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4722,4722,8,18.188449592654596,2.5622100802138448,1084.7272370010614,0.0,39.47518203286714,39.47518203286714,8,9,11,12,17,22,34,71,1100,1100,1100
POST,/cart,575,575,8,16.87081882811111,2.9453240567818284,1085.1816529175267,0.0,4.806910137420289,4.806910137420289,8,9,11,12,16,21,34,73,1100,1100,1100
POST,/cart/checkout,255,255,8,26.353729299415708,3.101864014752209,1085.5408960487694,0.0,2.1317601478994326,2.1317601478994326,8,10,11,13,17,27,48,1100,1100,1100,1100
GET,/product/0PUK6V6EV0,74,74,7,8.09213923403641,3.717506886459887,18.85078800842166,0.0,0.6186284350766981,0.6186284350766981,7,9,9,10,13,14,17,19,19,19,19
GET,/product/1YMWWN1N4O,82,82,7,8.086321597191983,2.7877120301127434,18.699430976994336,0.0,0.6855071848147194,0.6855071848147194,7,8,9,11,15,16,18,19,19,19,19
GET,/product/2ZYFJ3GM2N,63,63,6,7.748602340663118,2.3905369453132153,40.03121703863144,0.0,0.5266701541869185,0.5266701541869185,6,8,9,9,12,16,19,40,40,40,40
GET,/product/66VCHSJNUP,94,94,7,20.181557209419207,2.607419970445335,1055.5987759726122,0.0,0.7858253094217515,0.7858253094217515,7,8,10,11,17,30,37,1100,1100,1100,1100
GET,/product/6E92ZMYYFZ,86,86,7,20.55927815570951,3.8115609204396605,1072.598928003572,0.0,0.7189465596837301,0.7189465596837301,7,8,9,11,17,20,24,1100,1100,1100,1100
GET,/product/9SIQT8TOJO,89,89,6,7.714713363793124,3.6799239460378885,23.516653920523822,0.0,0.7440260908354882,0.7440260908354882,6,7,8,9,15,19,22,24,24,24,24
GET,/product/L9ECAV7KIM,86,86,7,21.38799159289446,3.726293914951384,1082.0664080092683,0.0,0.7189465596837301,0.7189465596837301,7,8,9,10,16,23,52,1100,1100,1100,1100
GET,/product/LS4PSXUNUM,88,88,7,8.404363130632026,3.9201710605993867,35.223950049839914,0.0,0.7356662471182355,0.7356662471182355,7,9,9,10,14,19,24,35,35,35,35
GET,/product/OLJCESPC7Z,77,77,7,22.308021547974317,3.388129989616573,1082.001036964357,0.0,0.643707966228456,0.643707966228456,7,9,11,12,16,18,25,1100,1100,1100,1100
,Aggregated,6291,6291,7,17.915320628820965,2.3905369453132153,1085.5408960487694,0.0,52.591776825236586,52.591776825236586,7,9,11,12,16,21,34,70,1100,1100,1100
